NM_BARR,ID_BARR,number,rc_usd,night,d-none,d-sli,d-mod,d-ext,d-com,collapsed,fatalities,losses,homeless,injured,str_lr,col_lr,occ_lr,hom_lr,inj_lr
MIRAVALLE 2,580.0,35.0,3010791,389.0,9.8782623,13.113193,4.57450305,2.22503932,5.20900319,0.565598772,0.6037531611,672331,75.28776335,18.13209439,22.330698874624137,1.615996491428571,155.20646814910026,19354.18080976864,4661.206784061696
SAN DIEGO ALTO,581.0,121.0,15589339,1255.0,40.2195027,51.0579823,14.08592043,5.863041326,9.77354629,1.109638796,1.4287580962,2326570,165.39196042,36.442369437,14.924110367476645,0.917056856198347,113.84526662948205,13178.642264541832,2903.7744571314743
CIUDADELA AMAZONAS,582.0,290.0,44394635,3021.0,63.212828970000004,125.0673503,43.28793724,19.79589056,38.63600038,4.508767578,5.63262099,9292879,563.0077417,129.31246299,20.932437685681627,1.554747440689655,186.44889076464747,18636.469437272426,4280.452267130089
SANTA BARBARA BAJA,583.0,11.0,16880723,1880.0,1.9324589,4.9478027,1.86508087,0.83925151,1.41540727,0.176485526,3.24690396,4170420,282.035993,61.83622,24.70522352758887,1.604413872727273,172.70765744680853,15001.914521276596,3289.160638297872
TURUBAMBA BAJO,584.0,1101.0,110810192,7645.0,166.4195168,478.791779,197.36359935,92.990060267,165.435014042,19.9095398712,27.2108289295,31961044,2135.36667846,490.705257224,28.843054421410496,1.808314248065395,355.9297440091563,27931.545826814912,6418.642998351863
HERMANOS CRISTIANOS,585.0,211.0,36657010,1775.0,43.025282759999996,94.9400988,33.4285734,14.773249295,24.832792222,3.0017385307,4.1428224004,8466269,352.5819547,77.10738751,23.095908264512047,1.422624896066351,233.39844509295773,19863.77209577465,4344.078169577464
SAN CARLOS,586.0,78.0,10789067,555.0,14.90199726,29.4059074,12.34396698,6.30261629,15.04551452,1.752241658,1.8211886402,3270513,158.62656119,38.621157762,30.313209832057964,2.246463664102564,328.1420973333333,28581.362376576573,6958.767164324326
LA CONCEPCIÓN,587.0,208.0,29635621,1681.0,51.1732049,95.4049625,29.162775699999997,12.254607034000001,20.004453504,2.3406292002,2.7571045733,5434292,260.80258418,55.657728206,18.337028867564086,1.125302500096154,164.01573904223676,15514.728386674598,3310.9891853658537
COLINAS DEL NORTE,588.0,3100.0,261007394,17600.0,1163.9440842,1263.1031682999999,328.74378576,132.37140214800002,211.83765726000001,24.0437932904,18.9252586216,36542673,1992.60615035,417.4350956419,14.000627632909584,0.775606235174193,107.5298785318182,11321.625854261363,2371.7903161471586
CAUSAYLLACTA,589.0,43.0,18597040,998.0,5.4340133,19.4608877,7.7898407,3.64166871,6.673589900000001,0.79437953,2.796110424,4887455,235.8518582,53.2876949,26.280820986882336,1.847394255813954,280.17138517034067,23632.45072144289,5339.448386773546
LUCHA DE LOS POBRES ALTO,590.0,740.0,62584498,4141.0,191.22537571,289.6207592,103.11693025,49.24322468,106.79367623,12.148629657999999,9.891249393299999,15123520,908.33210565,211.794275634,24.164962108033635,1.64170671054054,238.86137148756333,21935.090694276747,5114.568356290751
LA CHILENA,591.0,152.0,45393959,1964.0,26.71559954,54.993679,25.14732988,13.2774524,31.86593824,3.784782818,5.6014345406,14633507,546.4433729,136.38600578,32.23668377243267,2.489988696052632,285.2054246741344,27822.98232688391,6944.297646639512
MIRAFLORES,592.0,130.0,19693913,1094.0,33.06315389,54.9337263,18.13729115,8.1841026,15.68173071,1.759067787,1.7430246201,3830783,186.66952757,42.304994272,19.451607197426632,1.353129066923077,159.32583364716638,17063.0281142596,3867.001304570384
COLINAS DEL VALLE,593.0,394.0,36316990,1455.0,132.45309616,150.5317335,48.29625391,21.73986245,40.979046419999996,4.681752317,2.7819098208,7495088,259.71893701,57.944577004,20.637965001419673,1.188262009390863,191.19655125773195,17850.098763573882,3982.4451549140895
AIDA LEÓN,594.0,381.0,67923158,4180.0,79.61742021,163.0834442,58.34501394,26.94907461,53.00503485,6.134269594,9.2820254241,15727372,852.05962985,191.939897776,23.15465355330035,1.610044512860892,222.05802450000002,20384.201671052633,4591.863583157895
MEDIA LUNA,595.0,305.0,60526048,3481.0,45.3605057,124.92451759999999,53.34923392,26.342790032,55.02294225,6.363074083,10.4321369544,17261376,920.38380992,215.139804768,28.518921367247742,2.086253797704918,299.6879331916116,26440.212867566792,6180.402320252801
HACIENDA SANTA MARÍA,596.0,501.0,36063668,2680.0,237.4168358,183.7219025,41.155600604,15.695647628,23.010014473000002,2.503179863,1.42648404707,3438242,188.17879707,37.7174926265,9.533812291658082,0.499636699201597,53.22701668171642,7021.5969055970145,1407.3691278544775
TURUBAMBA ALTO,597.0,805.0,87166196,5721.0,125.00854369,347.8481741,142.36724798,67.352211872,122.423795814,14.9171315164,21.9402602088,25320384,1649.87951482,383.44944871399997,29.048399151566333,1.853059815701863,383.50393652857895,28839.005677678724,6702.489926830974
SAN MARCOS,598.0,283.0,87102146,2492.0,30.63880521,94.8948571,52.08936026,29.27817123,76.09880042,9.077030876,10.7431997588,33094804,918.0567338,232.63084631,37.99539421952514,3.207431404946996,431.1075344622793,36840.157857142854,9335.106192215088
LOMA HERMOSA,599.0,174.0,29586507,1154.0,54.4997601,76.1659278,21.52231788,8.70872311,13.103274992,1.5321635713,1.8355158438,4904984,165.07420292999998,34.509640056,16.578447488172017,0.880553776609195,159.0568322183709,14304.523650779893,2990.436746620451
ZONA DE PROTECCIÓN RUMIPAMBA,600.0,2.0,31463,1.4,0.9542959,0.6258881,0.18329581,0.08244977,0.15407051,0.015407049,0.0004312682,4702,0.16556424,0.039055233,14.944492773200055,0.77035245,30.804871428571435,11826.017142857145,2789.6595
ZONA DE PROTECCIÓN ITCHIMBIA,601.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL PARAISO DE GUAJALO,602.0,119.0,30606734,724.1,28.45593336,48.6669393,17.655989729999998,8.195101856,16.0260344,1.8457427834,1.5466640401,5732664,150.19673458,34.22496626,18.73007351151804,1.551044355798319,213.59812734428945,20742.54033697003,4726.55244579478
HOSPITAL SOLCA,603.0,108.0,61040444,988.0,9.93163674,40.345424799999996,20.94939516,11.21168931,25.56185385,3.113001636,4.5953902267,23586797,354.6655063,86.77873205,38.64125992540836,2.882408922222222,465.1204682894737,35897.318451417006,8783.272474696356
LAS CASAS BAJO,604.0,1188.0,274646239,6473.7,194.88613353,499.5226465,202.10340007,97.133779967,194.354049142,22.951971953,18.052864820699998,73965919,1613.14059662,376.109807508,26.931342537180637,1.931984171127946,278.86471138143565,24918.371203793813,5809.81212456555
RANCHO SAN ANTONIO ALTO,605.0,709.0,43066189,2715.9,344.7452757,251.152729,57.96240025,22.334660018,32.804936126,3.5895265468,1.5609889738,4362479,203.539952945,41.4168604174,10.12970763384939,0.506280189957687,57.4759370300821,7494.383185868404,1524.9773709414928
SANTA BARBARA DE CHILLOGALLO,606.0,445.0,52467256,3011.0,181.1848165,176.41391910000002,44.02816012,17.268321367,26.104774156,2.9719885164,2.99814547235,6912186,320.20749712,66.125394998,13.174285682502065,0.667862587955056,99.57308111424776,10634.589741614083,2196.1273662570575
LA CLEMENCIA,607.0,101.0,24864156,1187.0,19.09839117,42.1252087,16.21513614,7.726163300000001,15.8350997,1.846698594,2.5709579468,5700753,247.5304927,55.31853494,22.927593419430874,1.82841444950495,216.59291885425444,20853.45347093513,4660.365201347936
ANITA LUCÍA,608.0,29.0,1569902,92.0,19.3319573,7.9156518,1.12200241,0.3263702,0.30402039,0.0371725195,0.02383924909,78423,2.66024445,0.4535311196,4.995430714754366,0.128181101724138,25.91222727173913,2891.570054347826,492.96860826086953
NUEVA AURORA,609.0,144.0,18633470,1338.0,56.9870118,58.7870661,14.246015971,5.569844513,8.410063227,0.9520447313,0.99116054382,2150673,118.949511052,24.556311434,11.541987127509113,0.661142174513889,74.07776859641255,8890.097985949178,1835.2998082212257
LA CAMPIÑA,610.0,28.0,7492025,910.0,6.3863575,13.206537,4.13212607,1.71012905,2.56485085,0.315687111,1.521800846,1370161,138.6321226,28.988917739999998,18.28826281964517,1.127453967857143,167.2308621978022,15234.299186813188,3185.5953560439557
PABLO ARTURO SUÁREZ,611.0,1.0,41157,16.0,0.6586341,0.2709506,0.0380945,0.01339285,0.01892794,0.001892794,0.004542705,1981,0.5171325,0.1066763,4.813008722696019,0.1892794,28.39190625,3232.078125,666.7268750000001
BARRIO UNION Y JUSTICIA,612.0,211.0,37794202,2040.0,45.43210791,91.1058014,33.30337948,15.071435104,26.087280392,3.01205785,4.6857418052,8766191,420.95316199,92.589877892,23.194538882974694,1.427515568720379,229.69322574509803,20634.958921078432,4538.719504509804
LADERA PROTECCIÓN,613.0,29.0,3220226,232.0,5.214752,11.5740844,4.683867,2.30650946,5.220785269999999,0.582115403,0.5115740876,839294,55.3152696,13.04112408,26.063215932384658,2.007294493103448,220.50607224137934,23842.788620689655,5621.174172413793
CARMEN BAJO,614.0,434.0,25213364,1714.8999999999999,108.71690367,162.1324295,60.01746202,29.98195045,73.15126744,7.765682127,3.3694923414,6177548,381.87760413,91.48312074,24.501086188865948,1.789327679032258,196.48331339436703,22268.214130853114,5334.603810134703
ANDALUZ,615.0,94.0,18701574,926.0,14.07322026,36.2638279,15.97751317,8.17037126,19.515067209999998,2.29156105,3.0744518799,6233067,283.23176381,69.86068358,33.329101256410496,2.437830904255319,332.0142418898488,30586.583564794815,7544.3502786177105
EL EDEN,616.0,286.0,50366703,1896.7,46.146697,106.94068,49.96102149,25.91410275,57.03749291,6.698903565,8.2648930379,17505448,639.32217814,154.770208568,34.7559934798014,2.342273973776224,435.75120144988665,33707.0795666157,8159.9730356935725
NUESTRA MADRE DE LA MERCED,617.0,208.0,44232596,1774.4,40.10817252,80.3162918,33.1806477,16.67887753,37.71601462,4.325066092,6.1470788871,13173198,497.92564787,117.815051314,29.78165352828583,2.079358698076923,346.43140707281333,28061.63479880523,6639.712089382326
LOS CIPRESES,618.0,34.0,17735891,181.4,6.29449438,14.2386599,5.55391776,2.62100462,5.29192329,0.596827965,0.4780059797,3367879,42.09104786,9.58489974,18.989060614866286,1.755376367647059,263.50936036383683,23203.444244762955,5283.847706725468
COMPLEJO CONTRALORIA,619.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA GATAZO,620.0,505.0,93556842,5083.0,118.83625586,216.9777938,75.34886496,33.664021335,60.173052899,6.962956535,10.5137419922,20637404,1010.0553926,224.582880417,22.058679794138172,1.378803274257426,206.8412746842416,19871.245181979146,4418.313602537872
CHIRIYACU BAJO,621.0,134.0,48025659,1518.0,24.84101632,54.5448884,22.68028143,11.018158961,20.915651252,2.5551775942,6.6240943853,13388872,480.67448779,113.96463638,27.878581696755717,1.906848950895522,436.3698541040843,31664.98602042161,7507.551803689065
LA UNIÓN,622.0,274.0,48588108,2643.0,65.0057759,121.12807029999999,39.66961002,17.398233457,30.798292315,3.5745281227,4.6164312947,9639735,449.80872512999997,98.633823953,19.83969944420077,1.304572307554745,174.66633729474083,17018.86966061294,3731.8889123344684
GUALO,623.0,180.0,21908120,822.5,37.66419799,65.139622,26.64973353,13.86086715,36.685575469999996,4.103404539,2.548805773,6607341,235.59610939,58.346900871,30.159322781270383,2.279669188333333,309.88520036474165,28643.903877203647,7093.848130212767
LA GRANJA,624.0,367.0,141054241,3093.0,105.5859901,155.8804164,49.47191188,21.22052091,34.84116146,4.201526111,5.1627183382,22394616,471.0535596,100.290236768,15.876598958638722,1.144830002997275,166.91620880051732,15229.665683802135,3242.4906811509863
OMNIBUS URBANO,625.0,401.0,80822456,3112.0,90.50890736,183.5107941,59.62447905,25.535395314,41.820435537,5.0162127667,5.997566089,16041585,540.90523181,117.583331155,19.847930104806064,1.250925876982544,192.72384604755783,17381.273515745503,3778.3846772172237
PARQUE BICENTENARIO,626.0,62.0,38061847,111.4,15.396149099999999,23.7359223,9.33437947,4.49040586,9.04314431,1.040560213,0.2674170737,5099996,23.50022384,5.45627629,13.399234650743203,1.678322924193549,240.05123312387792,21095.35353680431,4897.91408438061
LOS DOS PUENTES,627.0,160.0,59277232,1682.0,32.54798478,66.9283022,25.71923411,12.0862908,22.718190045,2.7966959404,5.16675090783,16223083,413.651126685,94.884668664,27.36815231323582,1.74793496275,307.1790075998811,24592.81371492271,5641.181252318669
SAN JOSÉ,628.0,130.0,34849236,2619.8,44.08888128,51.1005487,15.34340793,6.717009838,12.750147114,1.4100565744,3.64744869381,6255471,393.872426023,85.92709977,17.950093798704586,1.084658903384615,139.2262269566379,15034.446370829832,3279.9106714252994
LA PAZ,629.0,63.0,7016682,290.5,13.57371352,23.773662899999998,9.23378611,4.68299468,11.7358416,1.311978656,0.8088940963,2139936,84.28080485,21.02390964,30.497828088837924,2.082505803174603,278.4489143889845,29012.325249569705,7237.146175559381
TENERÍAS,630.0,4.0,1428763,63.699999999999996,2.1268339,1.2264861,0.29672296,0.124784174,0.225172982,0.0237114664,0.0108403026,74458,2.44944196,0.555337133,5.21136913437905,0.59278666,17.017743485086342,3845.2778021978015,871.8008367346939
TAMBOLLACTA,631.0,577.0,162170059,2826.7,98.48791177,239.7021708,102.48279993999999,48.913459725,87.413661524,9.8639840168,9.09465085618,37015052,746.79968399,168.487273963,22.824837193006477,1.709529292339688,321.7409295708777,26419.488590582656,5960.564402412708
LOS TULIPANES,632.0,461.0,99748708,4193.0,137.58342452,180.9166745,61.158495,27.90789677,53.43351105,6.165752132,9.5860048631,23398653,853.79883016,193.713808053,23.457599566444433,1.337473347505423,228.6192430980205,20362.48104364417,4619.93341409492
CIUDADELA ESPEJO,633.0,102.0,18410864,1110.0,31.983767399999998,46.4106383,11.96807145,4.674510245,6.963014509,0.8044885593,1.0929328608,2531599,119.87376138,24.817106038,13.750569160561273,0.788714273823529,98.46241989189188,10799.437962162163,2235.7753187387384
MENA DEL HIERRO,634.0,339.0,113309327,3790.9,102.2456647,151.7686368,42.27899122,16.978343052,25.728373876,3.0140602466,4.8510991194,18103044,465.90479458,95.498447945,15.976658406414554,0.889103317581121,127.96695031259065,12290.084005908888,2519.14975190588
LA LIBERTAD,635.0,131.0,19170638,1204.0,21.53776795,49.3083381,21.5780995,11.13940766,27.43638504,3.088171522,3.9900616001,6206269,371.9037,91.08026506,32.373825176110266,2.357382841221374,331.4004651245847,30889.011627906977,7564.8060681063125
ZALDUMBIDE,636.0,520.0,140918353,3414.0,61.16226071,203.82696610000002,97.49999308,50.24061838,107.27016808,12.931908122,15.4013802767,48875759,1177.0015916,286.86352673,34.68374284509089,2.486905408076923,451.1242025981253,34475.7349619215,8402.563758933802
EL PINAR BAJO,637.0,316.0,73801238,1783.0,56.91942467,143.8582654,51.66756788,23.22851532,40.32623568,4.932765257,4.2523570314,16200434,360.8139207,80.47843892,21.95143938820215,1.561001663607595,238.49450540661806,20236.33879416713,4513.65333258553
SERVIDORES DE LA SALUD,638.0,200.0,32351712,1382.0,51.4941293,80.5205656,28.038467,13.11895624,26.82787898,3.076275895,3.0127154316,7520778,281.00757165,64.918634518,23.246924893541216,1.5381379475,217.9967750795948,20333.398816931982,4697.440992619392
BAKER,639.0,459.0,90688245,2619.0,91.40605891999999,182.8477963,74.13482995,36.51506673,74.09627416000001,8.905665900999999,9.4027382027,28620806,743.6970153,176.08486388,31.559554460492755,1.940232222440087,359.0201681061474,28396.220515463916,6723.362500190913
BALCÓN COLONIAL,640.0,87.0,13084802,1068.0,23.9485237,39.1706251,11.42290231,4.74686214,7.71108942,0.9081422462,1.5565110611,2212882,147.18568198,31.15416418,16.911850421011838,1.043841662298851,145.74073605805242,13781.430897003745,2917.0565711610484
JIPIJAPA,641.0,714.0,210567944,3717.0,85.06676348,280.8043357,134.35069223,68.94163361,144.8365559,17.613384348,17.0240569214,71482677,1266.28689952,306.803580241,33.947558859748455,2.466860552941176,458.005297858488,34067.444162496635,8254.064574683885
COOPERATIVA 6 DE AGOSTO -IESS FUT,642.0,934.0,113424845,6350.0,217.95924324,400.353284,143.36679275,64.198990402,108.121734986,12.565187585,15.6022637795,26354937,1323.06062767,290.107806514,23.235594596414952,1.345309163276231,245.70494140944882,20835.60043574803,4568.626874236221
LA HOSPITALARIA II,643.0,160.0,16091659,814.7,28.06167391,60.127228,25.97938738,13.43355421,32.39815977,3.744017475,3.1984460555,5277488,257.14057379999997,62.63560311,32.79641789754926,2.340010921875,392.5918811218853,31562.608788511105,7688.180079783969
BOSQUE DE PROTECIÓN LA LIBERTAD,644.0,16.0,1393318,306.7,8.9919504,4.90156687,1.047849191,0.410578914,0.648054921,0.0711007334,0.20537496621,165623,24.3624065,5.117913305,11.886935429019314,0.44437958375,66.96281910987938,7943.399576133028,1668.7033925660253
MARQUESA DE SOLANDA,645.0,1.0,373745,14.7,0.2952634,0.5172942,0.1071224,0.03711619,0.04320379,0.005400473,0.01190804,42145,1.180704,0.2238816,11.27627393008602,0.5400473,81.00707482993197,8032.0,1523.0040816326532
LA INMACULADA,646.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUCÍA ALBÁN,647.0,136.0,77578801,1523.0,21.95670998,50.8930781,23.53545782,12.21710255,27.39765095,3.34175806,7.0493418744,24517665,529.80294763,128.79990181,31.603563136317277,2.457175044117647,462.8589543269862,34786.798925147734,8456.986330269205
SANTA ISABEL,648.0,436.0,94237432,4970.0,144.2473032,187.6780359,50.36002357,20.44911686,33.265533184,3.8076352654,5.5392225685,13850444,567.43371352,117.900648102,14.697390983808534,0.873310840688073,111.45317039235412,11417.177334406439,2372.2464406841045
SAN FERNANDO,649.0,33.0,4242790,229.0,15.5380961,12.45236486,2.614132716,0.97306339,1.4223419747,0.15712864496,0.10753245827,397822,16.03030157,3.305075877,9.376425063339683,0.476147408969697,46.95740535807861,7000.131689956332,1443.2645751091704
SAN JOSÉ DE MORÁN,650.0,689.0,73352737,3740.7,222.125902,264.5732522,86.6276672,39.323957298,76.34922418400001,8.6505134328,7.5000546788,15641413,701.03173952,157.493724239,21.323557561027133,1.255517189085631,200.49869486459755,18740.656548774292,4210.2741262063255
SAN FRANCISCO,651.0,32.0,2176490,126.0,15.7109173,11.007007,2.594479484,1.034475962,1.653120042,0.1771483222,0.05982364106,195505,8.32221579,1.742845119,8.982586933846116,0.553588506875,47.47908020634921,6604.933166666667,1383.210411904762
MEXTERIOR,652.0,240.0,57927225,1318.0,50.4848506,115.76265430000001,36.00340433,14.932946079999999,22.81615075,2.841073715,2.3455908826,10829113,209.31934725,44.321851595,18.69434189204658,1.183780714583333,177.96592432473443,15881.58932094082,3362.811198406677
LA MACARENA,653.0,61.0,13237386,550.6,17.19151882,24.24563,7.8513056,3.6452095,8.06633685,0.916494258,0.9855887557,2601317,93.88843546,20.801627034,19.651286032653026,1.502449603278688,179.00267993098439,17052.02242281148,3777.9925597529964
CALIFORNIA  BONANZA,654.0,597.0,144386118,4954.0,78.29589542,241.0980742,109.16170208,54.85956413,113.58475007,13.749615679,20.1965629818,47967796,1556.63019324,372.69259753,33.22188917934789,2.303118204187605,407.68193342349616,31421.683351635045,7523.064140694388
SECTOR COLEGIO FRANCÉS,655.0,95.0,38393177,543.1,26.0184928,38.5209126,13.04311363,5.888216387,11.529262897,1.3027122221,0.77318969355,7371262,86.79954658,19.955189812,19.199405931531448,1.371276023263158,142.36599034247837,15982.240209906093,3674.312246731725
SANTA MÓNICA II,656.0,319.0,48437816,1124.4,60.88881926,132.3953645,51.40383509,24.671173239999998,49.64081321,5.957528677,3.4236887758,11684663,282.75534788,66.224410117,24.12301878459126,1.867563848589342,304.49028600142293,25147.220551405193,5889.755435521167
SANTA LUCÍA ALTA,657.0,133.0,73405621,1684.0,15.68376597,52.6671928,25.2242603,12.80106674,26.62372322,3.136013792,6.4564425503,23279342,521.83329973,122.28882391,31.713296043263657,2.357905106766917,383.39920132422804,30987.725637173397,7261.806645486936
PUEBLO  NUEVO,658.0,3.0,428290,17.5,1.6224497,1.1036032,0.17146837,0.05168953,0.050789348,0.0061036151,0.0063572637,28118,0.69875875,0.121594407,6.565135731788893,0.203453836666667,36.32722114285714,3992.9071428571424,694.8251828571427
MAYORISTA,659.0,15.0,31551426,65.0,6.07896393,4.96423,1.69084255,0.7848954,1.48106848,0.16560201,0.0236450066,10962150,2.6851337,0.55523217,34.743755271602026,1.1040134,36.37693323076923,4130.974923076923,854.2033384615384
RANCHO ALTO JOSÉ PERALTA,660.0,197.0,11400952,581.3,95.6271547,68.9505553,16.386760687,6.413138889,9.622388643999999,1.0404711911,0.31545202339,1198147,45.260089029999996,9.3654810919,10.509187328375408,0.528157965025381,54.26664775331155,7786.012219163943,1611.1269726303117
PONCEANO ALTO,661.0,921.0,389627451,5884.2,163.33900623,356.9753056,158.0191245,79.02333621,163.643237,19.351381731,20.3731686452,111045755,1703.62957276,398.114986266,28.500495734635216,2.101127223778501,346.2351491315727,28952.611616872302,6765.830295809116
DAMMER 1,662.0,259.0,49314264,1866.0,33.284120800000004,100.6766913,47.04893567,24.24709032,53.74317247,6.451152264,7.3740813311,16594340,597.44987412,144.54054876,33.65018261575668,2.49079237992278,395.18120745444804,32017.6781414791,7746.010115755627
LA BALLICA,663.0,108.0,14264217,1054.0,36.9464916,48.7696528,11.58018059,4.392349406,6.311327879,0.7297322316,0.86334994,1729406,97.56901373,19.737218470000002,12.124090157015072,0.675677992222222,81.91175901328273,9257.02217552182,1872.6013728652752
SOLANDA SECTOR-1,664.0,1275.0,129885629,9305.0,160.43534158,575.0832067,240.17882534999998,111.409742124,187.89291913,22.1597586918,28.311884362,35659715,2322.72788421,515.367465312,27.45470384053298,1.738020289552941,304.2652806233208,24962.14813766792,5538.60790233208
CHIRIYACU CENTRAL,665.0,751.0,126119883,7761.0,128.28093441000001,310.9132941,125.22939137,60.447160325999995,126.129199828,14.459497305000001,19.5647005801,33400943,1879.24933484,440.11352452,26.48348684912159,1.925365819573901,252.08994433835844,24214.01024146373,5670.83525988919
RANCHO BAJO,666.0,247.0,26901354,1653.0,77.494198,106.5748581,30.45235831,12.568014038,19.910581391,2.3687940095,2.50760868548,4589001,235.381327178,49.958140232,17.05862294930555,0.959025914777328,151.70046494131884,14239.644717362371,3022.271036418633
SAN CRISTOBAL,667.0,88.0,22512705,918.3,21.12306193,34.0717052,12.20537533,5.94952589,14.6503294,1.607778702,1.5077365656,4550755,161.60879905,36.677899305,20.214161882832844,1.827021252272727,164.18779980398563,17598.69313405205,3994.108603397582
18 DE MAYO,668.0,73.0,8941886,617.0,12.783858290000001,29.7346824,11.776609579999999,5.75667361,12.94817095,1.460118047,1.4180006524,2239600,139.78022307,32.3822441,25.046168158812034,2.000161708219178,229.82182372771476,22654.817353322527,5248.337779578606
SANTALUCÍA BAJA,669.0,76.0,72825720,70.0,19.73376805,29.3183888,10.74479782,5.11876295,11.08428202,1.258591789,0.195973035,17418192,18.561943499999998,4.3741847,23.917637650018392,1.656041827631579,279.96147857142853,26517.06214285714,6248.835285714285
ANDALUCÍA,670.0,460.0,109954494,3189.0,110.7995849,194.06554730000002,67.68506044,30.934521099999998,56.51528417,6.769006684,6.8771940115,21576818,595.21091076,133.46430408,19.62340712340678,1.471523192173913,215.65362218563814,18664.500180620886,4185.1459416745065
SAN ANTONIO DE LA LIBERTAD,671.0,197.0,22911507,1910.2,70.4585817,75.2782004,22.237652458,9.824023096,19.201539781,2.0811512989,1.9976738861,3694176,253.81794245999998,56.838664546,16.123672459937087,1.056421979137056,104.57930510417758,13287.506149094335,2975.534736990891
LAS CUADRAS,672.0,291.0,50138782,2901.0,72.022626,129.526279,42.2281634,18.124557404,29.09837846,3.4698653991,6.05586818072,10442708,531.4728901,114.102574884,20.82760636773018,1.192393607938144,208.75105759117548,18320.334026197863,3933.2152665977255
FELIX RIVADENEIRA,673.0,144.0,27193654,923.0,25.720282,62.4668316,23.59337957,10.98555835,21.23394517,2.467194207,2.187530896,6642402,204.34973441,46.23617373,24.426295916772016,1.713329310416666,237.00226392199352,22139.73287215601,5009.3362654387865
FRANKLIN TELLO,674.0,119.0,30585684,490.0,18.52744895,46.3566428,21.36879905,10.83047592,21.9166367,2.704652128,2.320566036,9921170,170.08194269999998,41.36717359,32.437299397651785,2.272816914285714,473.58490530612244,34710.600551020405,8442.280324489795
YANACOCHA,675.0,2.0,38168,2.1,1.1326232,0.5960849,0.14456161,0.05417293,0.0725573,0.007255732,0.00020647851,3285,0.14314592,0.030407861,8.607837609542715,0.3627866,9.832310000000001,6816.47238095238,1447.9933809523814
EL INCA,676.0,959.0,200312912,11281.7,157.39615402,355.8788936,160.33318199,83.32821433,202.06349956,22.956928704,40.757600081999996,64683809,3527.92678752,866.00810444,32.29138250922083,2.39384032367049,361.27179487134026,31271.233834617116,7676.219935293439
GUARUMOS,677.0,1.0,221599,9.8,0.8547541,0.1087411,0.023913,0.007216583,0.005375259,0.0001612577,3.160652e-05,4415,0.1234,0.01864998,1.992485898876243,0.01612577,0.322515510204082,1259.1836734693875,190.30591836734695
TOLA ALTA,678.0,463.0,63473765,3850.0,64.75212956,184.1156083,80.45598944,40.53723392,93.139033105,10.9036314903,12.0723967784,19813913,1131.51648784,277.890448773,31.215909643406388,2.354996002224622,313.5687474909091,29390.038645194803,7217.933734363636
JARDÍN DEL VALLE,679.0,810.0,105251240,4394.0,132.01300274,353.7233806,137.85069166,64.64551427,121.7673834,14.663614285,12.7093342055,27870768,1059.62819205,242.51589694,26.480227857222914,1.810322751234568,289.2429268434228,24115.34346950387,5519.251182066454
CATZUQUI DE MONCAYO,680.0,4.0,1382562,55.3,1.6242374,1.4472943,0.416310183,0.178953589,0.333204789,0.0364406519,0.05446586415,256406,8.798544374,2.0262388014,18.545751425862317,0.9110162975,98.49161690777578,15910.568488245932,3664.0846318264016
MONJAS ALTO,681.0,67.0,9424778,729.0,13.44191327,27.6005094,10.536261,5.02359082,10.39772546,1.123815851,1.7110942446,2367000,169.7099264,39.2558703,25.11465049593567,1.677337091044776,234.7180033744856,23279.825294924554,5384.8930452674895
ASISTENCIA SOCIAL,682.0,173.0,37550781,1768.0,41.49357359,68.0477843,25.32486477,12.137449412,25.996332409,2.9383895386,4.3973372686,8574091,410.29603901,95.56337818,22.833322536886843,1.698491062774567,248.718171300905,23206.789536764707,5405.168449095023
LA PRADERA III,683.0,77.0,31904679,1821.0,13.72551863,32.4721418,12.583499250000001,5.975606822,12.243240479999999,1.4166642591,5.1586454327,7725535,446.38652136999997,102.39317621000001,24.214425020163805,1.839823713116883,283.28640487095004,24513.263117517843,5622.9091823174085
PISULI,684.0,1644.0,106039963,9348.0,636.1825898,600.5447299,178.340467401,78.837570417,150.094671908,15.8376656857,7.34808684406,15146410,1131.034682397,252.4001658039,14.283680555462267,0.963361659714112,78.60597822058195,12099.215686745829,2700.044563584724
SAN JOSÉ DE CONOCOTO ALTO,685.0,33.0,3324097,133.7,11.932924799999999,12.0775167,3.72798536,1.716792434,3.54478175,0.374238424,0.160642077,546300,19.04914796,4.277268361,16.43454144442311,1.13405583030303,120.15114210919971,14247.679850411369,3199.1535983545255
GONZÁLEZ SUÁREZ,686.0,188.0,216969333,2965.4,47.4647704,54.9918898,29.78278411,16.55569704,39.20485699,4.307103364,12.1073012383,62026505,866.28038019,223.12860699,28.587682826878304,2.291012427659575,408.28560188507447,29212.935192216897,7524.401665542592
MIRAVALLE,687.0,190.0,25673534,1373.0,49.07902702,77.8568985,26.75312388,12.39792476,23.91303339,2.813382148,3.6418347072,6174677,305.97686642,70.3326085,24.05074726690289,1.480727446315789,265.2465190968682,22285.277962126733,5122.549781500365
