taxonomy,conversion,weight
RES/Y:1999 - 2010/H:5/E:5,CR_LFM-DUL_H5,0.0
RES/Y:1999 - 2010/H:5/E:5,CR_LFM-DUM_H5,0.23318
RES/Y:1999 - 2010/H:5/E:5,CR_LWAL-DUH_H5,0.05076
RES/Y:1999 - 2010/H:5/E:5,CR_LWAL-DUL_H5,0.0
RES/Y:1999 - 2010/H:5/E:5,CR_LWAL-DUM_H5,0.05076
RES/Y:1999 - 2010/H:5/E:5,MCF_LWAL-DUL_H5,0.0
RES/Y:1999 - 2010/H:5/E:5,MCF_LWAL-DUM_H5,0.0
RES/Y:1999 - 2010/H:5/E:5,MR_LWAL-DUH_H5,0.060605
RES/Y:1999 - 2010/H:5/E:5,MR_LWAL-DUL_H5,0.0
RES/Y:1999 - 2010/H:5/E:5,MR_LWAL-DUM_H5,0.060605
RES/Y:1999 - 2010/H:5/E:5,MUR_LWAL-DNO_H5,-1.000000000139778e-06
RES/Y:1999 - 2010/H:5/E:6,CR_LFINF-DUH_H5,0.0625
RES/Y:1999 - 2010/H:5/E:6,CR_LFINF-DUL_H5,0.125
RES/Y:1999 - 2010/H:5/E:6,CR_LFINF-DUM_H5,0.0625
RES/Y:1999 - 2010/H:5/E:6,CR_LFM-DUH_H5,0.185
RES/Y:1999 - 2010/H:5/E:6,CR_LFM-DUL_H5,0.0
RES/Y:1999 - 2010/H:5/E:6,CR_LFM-DUM_H5,0.185
RES/Y:1999 - 2010/H:5/E:6,CR_LWAL-DUH_H5,0.18
RES/Y:1999 - 2010/H:5/E:6,CR_LWAL-DUL_H5,0.0
RES/Y:1999 - 2010/H:5/E:6,CR_LWAL-DUM_H5,0.18
RES/Y:1999 - 2010/H:5/E:6,MR_LWAL-DUH_H5,0.01
RES/Y:1999 - 2010/H:5/E:6,MR_LWAL-DUL_H5,0.0
RES/Y:1999 - 2010/H:5/E:6,MR_LWAL-DUM_H5,0.01
RES/Y:1999 - 2010/H:5/E:6,MUR_LWAL-DNO_H5,0.0
RES/Y:1999 - 2010/H:6/E:1,CR_LDUAL-DUH_H6,0.0
RES/Y:1999 - 2010/H:6/E:1,CR_LDUAL-DUL_H6,0.0
RES/Y:1999 - 2010/H:6/E:1,CR_LDUAL-DUM_H6,0.0
RES/Y:1999 - 2010/H:6/E:1,CR_LFINF-DUH_H6,0.175
RES/Y:1999 - 2010/H:6/E:1,CR_LFINF-DUL_H6,0.35
RES/Y:1999 - 2010/H:6/E:1,CR_LFINF-DUM_H6,0.175
RES/Y:1999 - 2010/H:6/E:1,CR_LFM-DUH_H6,0.035
RES/Y:1999 - 2010/H:6/E:1,CR_LFM-DUL_H6,0.07
RES/Y:1999 - 2010/H:6/E:1,CR_LFM-DUM_H6,0.035
RES/Y:1999 - 2010/H:6/E:1,CR_LWAL-DUH_H6,0.08
RES/Y:1999 - 2010/H:6/E:1,CR_LWAL-DUM_H6,0.08000000000000011
RES/Y:1999 - 2010/H:6/E:2,CR_LDUAL-DUH_H6,0.0
RES/Y:1999 - 2010/H:6/E:2,CR_LDUAL-DUL_H6,0.0
RES/Y:1999 - 2010/H:6/E:2,CR_LDUAL-DUM_H6,0.0
RES/Y:1999 - 2010/H:6/E:2,CR_LFINF-DUH_H6,0.175
RES/Y:1999 - 2010/H:6/E:2,CR_LFINF-DUL_H6,0.35
RES/Y:1999 - 2010/H:6/E:2,CR_LFINF-DUM_H6,0.175
RES/Y:1999 - 2010/H:6/E:2,CR_LFM-DUH_H6,0.035
RES/Y:1999 - 2010/H:6/E:2,CR_LFM-DUL_H6,0.07
RES/Y:1999 - 2010/H:6/E:2,CR_LFM-DUM_H6,0.035
RES/Y:1999 - 2010/H:6/E:2,CR_LWAL-DUH_H6,0.08
RES/Y:1999 - 2010/H:6/E:2,CR_LWAL-DUM_H6,0.08000000000000011
RES/Y:1999 - 2010/H:6/E:3,CR_LDUAL-DUH_H6,0.0
RES/Y:1999 - 2010/H:6/E:3,CR_LDUAL-DUL_H6,0.0
RES/Y:1999 - 2010/H:6/E:3,CR_LDUAL-DUM_H6,0.0
RES/Y:1999 - 2010/H:6/E:3,CR_LFINF-DUH_H6,0.135
RES/Y:1999 - 2010/H:6/E:3,CR_LFINF-DUL_H6,0.27
RES/Y:1999 - 2010/H:6/E:3,CR_LFINF-DUM_H6,0.135
RES/Y:1999 - 2010/H:6/E:3,CR_LFM-DUH_H6,0.1305
RES/Y:1999 - 2010/H:6/E:3,CR_LFM-DUL_H6,0.029
RES/Y:1999 - 2010/H:6/E:3,CR_LFM-DUM_H6,0.1305
RES/Y:1999 - 2010/H:6/E:3,CR_LWAL-DUH_H6,0.08
RES/Y:1999 - 2010/H:6/E:3,CR_LWAL-DUL_H6,0.0
RES/Y:1999 - 2010/H:6/E:3,CR_LWAL-DUM_H6,0.08
RES/Y:1999 - 2010/H:6/E:3,MCF_LWAL-DUL_H6,0.0
RES/Y:1999 - 2010/H:6/E:3,MCF_LWAL-DUM_H6,0.0
RES/Y:1999 - 2010/H:6/E:3,MR_LWAL-DUH_H5,0.005
RES/Y:1999 - 2010/H:6/E:3,MR_LWAL-DUM_H5,0.005
RES/Y:1999 - 2010/H:6/E:4,CR_LDUAL-DUH_H6,0.0225
RES/Y:1999 - 2010/H:6/E:4,CR_LDUAL-DUL_H6,0.0
RES/Y:1999 - 2010/H:6/E:4,CR_LDUAL-DUM_H6,0.0225
RES/Y:1999 - 2010/H:6/E:4,CR_LFINF-DUH_H6,0.03
RES/Y:1999 - 2010/H:6/E:4,CR_LFINF-DUL_H6,0.06
RES/Y:1999 - 2010/H:6/E:4,CR_LFINF-DUM_H6,0.03
RES/Y:1999 - 2010/H:6/E:4,CR_LFM-DUH_H6,0.30375
RES/Y:1999 - 2010/H:6/E:4,CR_LFM-DUL_H6,0.0675
RES/Y:1999 - 2010/H:6/E:4,CR_LFM-DUM_H6,0.30375
RES/Y:1999 - 2010/H:6/E:4,CR_LWAL-DUH_H6,0.08
RES/Y:1999 - 2010/H:6/E:4,CR_LWAL-DUL_H6,0.0
RES/Y:1999 - 2010/H:6/E:4,CR_LWAL-DUM_H6,0.08
RES/Y:1999 - 2010/H:6/E:4,MCF_LWAL-DUL_H6,0.0
RES/Y:1999 - 2010/H:6/E:4,MCF_LWAL-DUM_H6,0.0
RES/Y:1999 - 2010/H:6/E:4,MR_LWAL-DUH_H5,0.0
RES/Y:1999 - 2010/H:6/E:4,MR_LWAL-DUL_H5,0.0
RES/Y:1999 - 2010/H:6/E:4,MR_LWAL-DUM_H5,0.0
RES/Y:1999 - 2010/H:6/E:5,CR_LDUAL-DUH_H6,0.05
RES/Y:1999 - 2010/H:6/E:5,CR_LDUAL-DUL_H6,0.0
RES/Y:1999 - 2010/H:6/E:5,CR_LDUAL-DUM_H6,0.05
RES/Y:1999 - 2010/H:6/E:5,CR_LFINF-DUH_H6,0.0775
RES/Y:1999 - 2010/H:6/E:5,CR_LFINF-DUL_H6,0.155
RES/Y:1999 - 2010/H:6/E:5,CR_LFINF-DUM_H6,0.0775
RES/Y:1999 - 2010/H:6/E:5,CR_LFM-DUH_H6,0.23
RES/Y:1999 - 2010/H:6/E:5,CR_LFM-DUL_H6,0.0
RES/Y:1999 - 2010/H:6/E:5,CR_LFM-DUM_H6,0.23
RES/Y:1999 - 2010/H:6/E:5,CR_LWAL-DUH_H6,0.065
RES/Y:1999 - 2010/H:6/E:5,CR_LWAL-DUL_H6,0.0
RES/Y:1999 - 2010/H:6/E:5,CR_LWAL-DUM_H6,0.065
RES/Y:1999 - 2010/H:6/E:5,MR_LWAL-DUL_H5,0.0
RES/Y:1999 - 2010/H:6/E:5,MR_LWAL-DUM_H5,0.0
RES/Y:1999 - 2010/H:6/E:6,CR_LDUAL-DUH_H6,0.23
RES/Y:1999 - 2010/H:6/E:6,CR_LDUAL-DUL_H6,0.0
RES/Y:1999 - 2010/H:6/E:6,CR_LDUAL-DUM_H6,0.23
RES/Y:1999 - 2010/H:6/E:6,CR_LFINF-DUH_H6,0.0175
RES/Y:1999 - 2010/H:6/E:6,CR_LFINF-DUL_H6,0.035
RES/Y:1999 - 2010/H:6/E:6,CR_LFINF-DUM_H6,0.0175
RES/Y:1999 - 2010/H:6/E:6,CR_LFM-DUH_H6,0.205
RES/Y:1999 - 2010/H:6/E:6,CR_LFM-DUL_H6,0.0
RES/Y:1999 - 2010/H:6/E:6,CR_LFM-DUM_H6,0.205
RES/Y:1999 - 2010/H:6/E:6,CR_LWAL-DUH_H6,0.025
RES/Y:1999 - 2010/H:6/E:6,CR_LWAL-DUL_H6,0.0
RES/Y:1999 - 2010/H:6/E:6,CR_LWAL-DUM_H6,0.025
RES/Y:1999 - 2010/H:6/E:6,MCF_LWAL-DUL_H6,0.0
RES/Y:1999 - 2010/H:6/E:6,MCF_LWAL-DUM_H6,0.0
RES/Y:1999 - 2010/H:6/E:6,MR_LWAL-DUH_H5,0.005
RES/Y:1999 - 2010/H:6/E:6,MR_LWAL-DUL_H5,0.0
RES/Y:1999 - 2010/H:6/E:6,MR_LWAL-DUM_H5,0.005
RES/Y:1999 - 2010/H:7/E:2,CR_LDUAL-DUH_H7,0.0
RES/Y:1999 - 2010/H:7/E:2,CR_LDUAL-DUL_H7,0.0
RES/Y:1999 - 2010/H:7/E:2,CR_LDUAL-DUM_H7,0.0
RES/Y:1999 - 2010/H:7/E:2,CR_LFINF-DUH_H7,0.175
RES/Y:1999 - 2010/H:7/E:2,CR_LFINF-DUL_H7,0.35
RES/Y:1999 - 2010/H:7/E:2,CR_LFINF-DUM_H7,0.175
RES/Y:1999 - 2010/H:7/E:2,CR_LFM-DUH_H7,0.035
RES/Y:1999 - 2010/H:7/E:2,CR_LFM-DUL_H7,0.07
RES/Y:1999 - 2010/H:7/E:2,CR_LFM-DUM_H7,0.035
RES/Y:1999 - 2010/H:7/E:2,CR_LWAL-DUH_H7,0.08
RES/Y:1999 - 2010/H:7/E:2,CR_LWAL-DUM_H7,0.08000000000000011
RES/Y:1999 - 2010/H:7/E:3,CR_LDUAL-DUH_H7,0.0
RES/Y:1999 - 2010/H:7/E:3,CR_LDUAL-DUL_H7,0.0
RES/Y:1999 - 2010/H:7/E:3,CR_LDUAL-DUM_H7,0.0
RES/Y:1999 - 2010/H:7/E:3,CR_LFINF-DUH_H7,0.135
RES/Y:1999 - 2010/H:7/E:3,CR_LFINF-DUL_H7,0.27
RES/Y:1999 - 2010/H:7/E:3,CR_LFINF-DUM_H7,0.135
RES/Y:1999 - 2010/H:7/E:3,CR_LFM-DUH_H7,0.1305
RES/Y:1999 - 2010/H:7/E:3,CR_LFM-DUL_H7,0.029
RES/Y:1999 - 2010/H:7/E:3,CR_LFM-DUM_H7,0.1305
RES/Y:1999 - 2010/H:7/E:3,CR_LWAL-DUH_H7,0.08
RES/Y:1999 - 2010/H:7/E:3,CR_LWAL-DUL_H7,0.0
RES/Y:1999 - 2010/H:7/E:3,CR_LWAL-DUM_H7,0.08
RES/Y:1999 - 2010/H:7/E:3,MCF_LWAL-DUL_H6,0.0
RES/Y:1999 - 2010/H:7/E:3,MCF_LWAL-DUM_H6,0.0
RES/Y:1999 - 2010/H:7/E:3,MR_LWAL-DUH_H5,0.005
RES/Y:1999 - 2010/H:7/E:3,MR_LWAL-DUM_H5,0.005
RES/Y:1999 - 2010/H:7/E:4,CR_LDUAL-DUH_H7,0.0225
RES/Y:1999 - 2010/H:7/E:4,CR_LDUAL-DUL_H7,0.0
RES/Y:1999 - 2010/H:7/E:4,CR_LDUAL-DUM_H7,0.0225
RES/Y:1999 - 2010/H:7/E:4,CR_LFINF-DUH_H7,0.03
RES/Y:1999 - 2010/H:7/E:4,CR_LFINF-DUL_H7,0.06
RES/Y:1999 - 2010/H:7/E:4,CR_LFINF-DUM_H7,0.03
RES/Y:1999 - 2010/H:7/E:4,CR_LFM-DUH_H7,0.30375
RES/Y:1999 - 2010/H:7/E:4,CR_LFM-DUL_H7,0.0675
RES/Y:1999 - 2010/H:7/E:4,CR_LFM-DUM_H7,0.30375
RES/Y:1999 - 2010/H:7/E:4,CR_LWAL-DUH_H7,0.08
RES/Y:1999 - 2010/H:7/E:4,CR_LWAL-DUL_H7,0.0
RES/Y:1999 - 2010/H:7/E:4,CR_LWAL-DUM_H7,0.08
RES/Y:1999 - 2010/H:7/E:4,MCF_LWAL-DUL_H6,0.0
RES/Y:1999 - 2010/H:7/E:4,MCF_LWAL-DUM_H6,0.0
RES/Y:1999 - 2010/H:7/E:4,MR_LWAL-DUH_H5,0.0
RES/Y:1999 - 2010/H:7/E:4,MR_LWAL-DUL_H5,0.0
RES/Y:1999 - 2010/H:7/E:4,MR_LWAL-DUM_H5,0.0
RES/Y:1999 - 2010/H:7/E:5,CR_LDUAL-DUH_H7,0.05
RES/Y:1999 - 2010/H:7/E:5,CR_LDUAL-DUL_H7,0.0
RES/Y:1999 - 2010/H:7/E:5,CR_LDUAL-DUM_H7,0.05
RES/Y:1999 - 2010/H:7/E:5,CR_LFINF-DUH_H7,0.0775
RES/Y:1999 - 2010/H:7/E:5,CR_LFINF-DUL_H7,0.155
RES/Y:1999 - 2010/H:7/E:5,CR_LFINF-DUM_H7,0.0775
RES/Y:1999 - 2010/H:7/E:5,CR_LFM-DUH_H7,0.23
RES/Y:1999 - 2010/H:7/E:5,CR_LFM-DUL_H7,0.0
RES/Y:1999 - 2010/H:7/E:5,CR_LFM-DUM_H7,0.23
RES/Y:1999 - 2010/H:7/E:5,CR_LWAL-DUH_H7,0.065
RES/Y:1999 - 2010/H:7/E:5,CR_LWAL-DUL_H7,0.0
RES/Y:1999 - 2010/H:7/E:5,CR_LWAL-DUM_H7,0.065
RES/Y:1999 - 2010/H:7/E:5,MR_LWAL-DUL_H5,0.0
RES/Y:1999 - 2010/H:7/E:5,MR_LWAL-DUM_H5,0.0
RES/Y:1999 - 2010/H:7/E:6,CR_LDUAL-DUH_H7,0.23
RES/Y:1999 - 2010/H:7/E:6,CR_LDUAL-DUL_H7,0.0
RES/Y:1999 - 2010/H:7/E:6,CR_LDUAL-DUM_H7,0.23
RES/Y:1999 - 2010/H:7/E:6,CR_LFINF-DUH_H7,0.0175
RES/Y:1999 - 2010/H:7/E:6,CR_LFINF-DUL_H7,0.035
RES/Y:1999 - 2010/H:7/E:6,CR_LFINF-DUM_H7,0.0175
RES/Y:1999 - 2010/H:7/E:6,CR_LFM-DUH_H7,0.205
RES/Y:1999 - 2010/H:7/E:6,CR_LFM-DUL_H7,0.0
RES/Y:1999 - 2010/H:7/E:6,CR_LFM-DUM_H7,0.205
RES/Y:1999 - 2010/H:7/E:6,CR_LWAL-DUH_H7,0.025
RES/Y:1999 - 2010/H:7/E:6,CR_LWAL-DUL_H7,0.0
RES/Y:1999 - 2010/H:7/E:6,CR_LWAL-DUM_H7,0.025
RES/Y:1999 - 2010/H:7/E:6,MCF_LWAL-DUL_H6,0.0
RES/Y:1999 - 2010/H:7/E:6,MCF_LWAL-DUM_H6,0.0
RES/Y:1999 - 2010/H:7/E:6,MR_LWAL-DUH_H5,0.005
RES/Y:1999 - 2010/H:7/E:6,MR_LWAL-DUL_H5,0.0
RES/Y:1999 - 2010/H:7/E:6,MR_LWAL-DUM_H5,0.005
RES/Y:1999 - 2010/H:8/E:2,CR_LDUAL-DUH_H8,0.0
RES/Y:1999 - 2010/H:8/E:2,CR_LDUAL-DUL_H8,0.0
RES/Y:1999 - 2010/H:8/E:2,CR_LDUAL-DUM_H8,0.0
RES/Y:1999 - 2010/H:8/E:2,CR_LFINF-DUH_H8,0.175
RES/Y:1999 - 2010/H:8/E:2,CR_LFINF-DUL_H8,0.35
RES/Y:1999 - 2010/H:8/E:2,CR_LFINF-DUM_H8,0.175
RES/Y:1999 - 2010/H:8/E:2,CR_LFM-DUH_H8,0.035
RES/Y:1999 - 2010/H:8/E:2,CR_LFM-DUL_H8,0.07
RES/Y:1999 - 2010/H:8/E:2,CR_LFM-DUM_H8,0.035
RES/Y:1999 - 2010/H:8/E:2,CR_LWAL-DUH_H8,0.08
RES/Y:1999 - 2010/H:8/E:2,CR_LWAL-DUM_H8,0.08000000000000011
RES/Y:1999 - 2010/H:8/E:3,CR_LDUAL-DUH_H8,0.0
RES/Y:1999 - 2010/H:8/E:3,CR_LDUAL-DUL_H8,0.0
RES/Y:1999 - 2010/H:8/E:3,CR_LDUAL-DUM_H8,0.0
RES/Y:1999 - 2010/H:8/E:3,CR_LFINF-DUH_H8,0.135
RES/Y:1999 - 2010/H:8/E:3,CR_LFINF-DUL_H8,0.27
RES/Y:1999 - 2010/H:8/E:3,CR_LFINF-DUM_H8,0.135
RES/Y:1999 - 2010/H:8/E:3,CR_LFM-DUH_H8,0.1305
RES/Y:1999 - 2010/H:8/E:3,CR_LFM-DUL_H8,0.029
RES/Y:1999 - 2010/H:8/E:3,CR_LFM-DUM_H8,0.1305
RES/Y:1999 - 2010/H:8/E:3,CR_LWAL-DUH_H8,0.08
RES/Y:1999 - 2010/H:8/E:3,CR_LWAL-DUL_H8,0.0
RES/Y:1999 - 2010/H:8/E:3,CR_LWAL-DUM_H8,0.08
RES/Y:1999 - 2010/H:8/E:3,MCF_LWAL-DUL_H6,0.0
RES/Y:1999 - 2010/H:8/E:3,MCF_LWAL-DUM_H6,0.0
RES/Y:1999 - 2010/H:8/E:3,MR_LWAL-DUH_H5,0.005
RES/Y:1999 - 2010/H:8/E:3,MR_LWAL-DUM_H5,0.005
RES/Y:1999 - 2010/H:8/E:4,CR_LDUAL-DUH_H8,0.0225
RES/Y:1999 - 2010/H:8/E:4,CR_LDUAL-DUL_H8,0.0
RES/Y:1999 - 2010/H:8/E:4,CR_LDUAL-DUM_H8,0.0225
RES/Y:1999 - 2010/H:8/E:4,CR_LFINF-DUH_H8,0.03
RES/Y:1999 - 2010/H:8/E:4,CR_LFINF-DUL_H8,0.06
RES/Y:1999 - 2010/H:8/E:4,CR_LFINF-DUM_H8,0.03
RES/Y:1999 - 2010/H:8/E:4,CR_LFM-DUH_H8,0.30375
RES/Y:1999 - 2010/H:8/E:4,CR_LFM-DUL_H8,0.0675
RES/Y:1999 - 2010/H:8/E:4,CR_LFM-DUM_H8,0.30375
RES/Y:1999 - 2010/H:8/E:4,CR_LWAL-DUH_H8,0.08
RES/Y:1999 - 2010/H:8/E:4,CR_LWAL-DUL_H8,0.0
RES/Y:1999 - 2010/H:8/E:4,CR_LWAL-DUM_H8,0.08
RES/Y:1999 - 2010/H:8/E:4,MCF_LWAL-DUL_H6,0.0
RES/Y:1999 - 2010/H:8/E:4,MCF_LWAL-DUM_H6,0.0
RES/Y:1999 - 2010/H:8/E:4,MR_LWAL-DUH_H5,0.0
RES/Y:1999 - 2010/H:8/E:4,MR_LWAL-DUL_H5,0.0
RES/Y:1999 - 2010/H:8/E:4,MR_LWAL-DUM_H5,0.0
RES/Y:1999 - 2010/H:8/E:5,CR_LDUAL-DUH_H8,0.05
RES/Y:1999 - 2010/H:8/E:5,CR_LDUAL-DUL_H8,0.0
RES/Y:1999 - 2010/H:8/E:5,CR_LDUAL-DUM_H8,0.05
RES/Y:1999 - 2010/H:8/E:5,CR_LFINF-DUH_H8,0.0775
RES/Y:1999 - 2010/H:8/E:5,CR_LFINF-DUL_H8,0.155
RES/Y:1999 - 2010/H:8/E:5,CR_LFINF-DUM_H8,0.0775
RES/Y:1999 - 2010/H:8/E:5,CR_LFM-DUH_H8,0.23
RES/Y:1999 - 2010/H:8/E:5,CR_LFM-DUL_H8,0.0
RES/Y:1999 - 2010/H:8/E:5,CR_LFM-DUM_H8,0.23
RES/Y:1999 - 2010/H:8/E:5,CR_LWAL-DUH_H8,0.065
RES/Y:1999 - 2010/H:8/E:5,CR_LWAL-DUL_H8,0.0
RES/Y:1999 - 2010/H:8/E:5,CR_LWAL-DUM_H8,0.065
RES/Y:1999 - 2010/H:8/E:5,MR_LWAL-DUL_H5,0.0
RES/Y:1999 - 2010/H:8/E:5,MR_LWAL-DUM_H5,0.0
RES/Y:1999 - 2010/H:8/E:6,CR_LDUAL-DUH_H8,0.23
RES/Y:1999 - 2010/H:8/E:6,CR_LDUAL-DUL_H8,0.0
RES/Y:1999 - 2010/H:8/E:6,CR_LDUAL-DUM_H8,0.23
RES/Y:1999 - 2010/H:8/E:6,CR_LFINF-DUH_H8,0.0175
RES/Y:1999 - 2010/H:8/E:6,CR_LFINF-DUL_H8,0.035
RES/Y:1999 - 2010/H:8/E:6,CR_LFINF-DUM_H8,0.0175
RES/Y:1999 - 2010/H:8/E:6,CR_LFM-DUH_H8,0.205
RES/Y:1999 - 2010/H:8/E:6,CR_LFM-DUL_H8,0.0
RES/Y:1999 - 2010/H:8/E:6,CR_LFM-DUM_H8,0.205
RES/Y:1999 - 2010/H:8/E:6,CR_LWAL-DUH_H8,0.025
RES/Y:1999 - 2010/H:8/E:6,CR_LWAL-DUL_H8,0.0
RES/Y:1999 - 2010/H:8/E:6,CR_LWAL-DUM_H8,0.025
RES/Y:1999 - 2010/H:8/E:6,MCF_LWAL-DUL_H6,0.0
RES/Y:1999 - 2010/H:8/E:6,MCF_LWAL-DUM_H6,0.0
RES/Y:1999 - 2010/H:8/E:6,MR_LWAL-DUH_H5,0.005
RES/Y:1999 - 2010/H:8/E:6,MR_LWAL-DUL_H5,0.0
RES/Y:1999 - 2010/H:8/E:6,MR_LWAL-DUM_H5,0.005
RES/Y:1999 - 2010/H:9/E:4,CR_LDUAL-DUH_H9,0.0225
RES/Y:1999 - 2010/H:9/E:4,CR_LDUAL-DUL_H9,0.0
RES/Y:1999 - 2010/H:9/E:4,CR_LDUAL-DUM_H9,0.0225
RES/Y:1999 - 2010/H:9/E:4,CR_LFINF-DUH_H9,0.03
RES/Y:1999 - 2010/H:9/E:4,CR_LFINF-DUL_H9,0.06
RES/Y:1999 - 2010/H:9/E:4,CR_LFINF-DUM_H9,0.03
RES/Y:1999 - 2010/H:9/E:4,CR_LFM-DUH_H9,0.30375
RES/Y:1999 - 2010/H:9/E:4,CR_LFM-DUL_H9,0.0675
RES/Y:1999 - 2010/H:9/E:4,CR_LFM-DUM_H9,0.30375
RES/Y:1999 - 2010/H:9/E:4,CR_LWAL-DUH_H9,0.08
RES/Y:1999 - 2010/H:9/E:4,CR_LWAL-DUL_H9,0.0
RES/Y:1999 - 2010/H:9/E:4,CR_LWAL-DUM_H9,0.08
RES/Y:1999 - 2010/H:9/E:4,MCF_LWAL-DUL_H6,0.0
RES/Y:1999 - 2010/H:9/E:4,MCF_LWAL-DUM_H6,0.0
RES/Y:1999 - 2010/H:9/E:4,MR_LWAL-DUH_H5,0.0
RES/Y:1999 - 2010/H:9/E:4,MR_LWAL-DUL_H5,0.0
RES/Y:1999 - 2010/H:9/E:4,MR_LWAL-DUM_H5,0.0
RES/Y:1999 - 2010/H:9/E:5,CR_LDUAL-DUH_H9,0.05
RES/Y:1999 - 2010/H:9/E:5,CR_LDUAL-DUL_H9,0.0
RES/Y:1999 - 2010/H:9/E:5,CR_LDUAL-DUM_H9,0.05
RES/Y:1999 - 2010/H:9/E:5,CR_LFINF-DUH_H9,0.0775
RES/Y:1999 - 2010/H:9/E:5,CR_LFINF-DUL_H9,0.155
RES/Y:1999 - 2010/H:9/E:5,CR_LFINF-DUM_H9,0.0775
RES/Y:1999 - 2010/H:9/E:5,CR_LFM-DUH_H9,0.23
RES/Y:1999 - 2010/H:9/E:5,CR_LFM-DUL_H9,0.0
RES/Y:1999 - 2010/H:9/E:5,CR_LFM-DUM_H9,0.23
RES/Y:1999 - 2010/H:9/E:5,CR_LWAL-DUH_H9,0.065
RES/Y:1999 - 2010/H:9/E:5,CR_LWAL-DUL_H9,0.0
RES/Y:1999 - 2010/H:9/E:5,CR_LWAL-DUM_H9,0.065
RES/Y:1999 - 2010/H:9/E:5,MR_LWAL-DUL_H5,0.0
RES/Y:1999 - 2010/H:9/E:5,MR_LWAL-DUM_H5,0.0
RES/Y:1999 - 2010/H:9/E:6,CR_LDUAL-DUH_H9,0.23
RES/Y:1999 - 2010/H:9/E:6,CR_LDUAL-DUL_H9,0.0
RES/Y:1999 - 2010/H:9/E:6,CR_LDUAL-DUM_H9,0.23
RES/Y:1999 - 2010/H:9/E:6,CR_LFINF-DUH_H9,0.0175
RES/Y:1999 - 2010/H:9/E:6,CR_LFINF-DUL_H9,0.035
RES/Y:1999 - 2010/H:9/E:6,CR_LFINF-DUM_H9,0.0175
RES/Y:1999 - 2010/H:9/E:6,CR_LFM-DUH_H9,0.205
RES/Y:1999 - 2010/H:9/E:6,CR_LFM-DUL_H9,0.0
RES/Y:1999 - 2010/H:9/E:6,CR_LFM-DUM_H9,0.205
RES/Y:1999 - 2010/H:9/E:6,CR_LWAL-DUH_H9,0.025
RES/Y:1999 - 2010/H:9/E:6,CR_LWAL-DUL_H9,0.0
RES/Y:1999 - 2010/H:9/E:6,CR_LWAL-DUM_H9,0.025
RES/Y:1999 - 2010/H:9/E:6,MCF_LWAL-DUL_H6,0.0
RES/Y:1999 - 2010/H:9/E:6,MCF_LWAL-DUM_H6,0.0
RES/Y:1999 - 2010/H:9/E:6,MR_LWAL-DUH_H5,0.005
RES/Y:1999 - 2010/H:9/E:6,MR_LWAL-DUL_H5,0.0
RES/Y:1999 - 2010/H:9/E:6,MR_LWAL-DUM_H5,0.005
RES/Y:<= 1960/H:1/E:1,CR_LFINF-DUL_H1,0.0
RES/Y:<= 1960/H:1/E:1,MCF_LWAL-DUL_H1,0.007
RES/Y:<= 1960/H:1/E:1,MR_LWAL-DUL_H1,0.0
RES/Y:<= 1960/H:1/E:1,MUR-ADO_LWAL-DNO_H1,0.22
RES/Y:<= 1960/H:1/E:1,MUR_LWAL-DNO_H1,0.693
RES/Y:<= 1960/H:1/E:1,W_LFM-DUL_H1,0.08000000000000011
RES/Y:<= 1960/H:1/E:2,CR_LFINF-DUL_H1,0.0
RES/Y:<= 1960/H:1/E:2,CR_LFM-DUL_H1,0.0
RES/Y:<= 1960/H:1/E:2,MCF_LWAL-DUL_H1,0.00935
RES/Y:<= 1960/H:1/E:2,MR_LWAL-DUL_H1,0.0
RES/Y:<= 1960/H:1/E:2,MUR-ADO_LWAL-DNO_H1,0.025
RES/Y:<= 1960/H:1/E:2,MUR_LWAL-DNO_H1,0.92565
RES/Y:<= 1960/H:1/E:2,W_LFM-DUL_H1,0.04
RES/Y:<= 1960/H:1/E:3,CR_LFINF-DUL_H1,0.0
RES/Y:<= 1960/H:1/E:3,CR_LFM-DUL_H1,0.0
RES/Y:<= 1960/H:1/E:3,MCF_LWAL-DUL_H1,0.01
RES/Y:<= 1960/H:1/E:3,MR_LWAL-DUL_H1,0.0
RES/Y:<= 1960/H:1/E:3,MUR-ADO_LWAL-DNO_H1,0.0
RES/Y:<= 1960/H:1/E:3,MUR_LWAL-DNO_H1,0.99
RES/Y:<= 1960/H:1/E:3,W_LFM-DUL_H1,0.0
RES/Y:<= 1960/H:1/E:4,CR_LFINF-DUL_H1,0.0
RES/Y:<= 1960/H:1/E:4,CR_LFM-DUL_H1,0.0
RES/Y:<= 1960/H:1/E:4,MCF_LWAL-DUL_H1,0.01
RES/Y:<= 1960/H:1/E:4,MR_LWAL-DUL_H1,0.0
RES/Y:<= 1960/H:1/E:4,MUR-ADO_LWAL-DNO_H1,0.0
RES/Y:<= 1960/H:1/E:4,MUR_LWAL-DNO_H1,0.99
RES/Y:<= 1960/H:1/E:4,W_LFM-DUL_H1,0.0
RES/Y:<= 1960/H:1/E:5,CR_LFINF-DUL_H1,0.06
RES/Y:<= 1960/H:1/E:5,CR_LFM-DUL_H1,0.0
RES/Y:<= 1960/H:1/E:5,MCF_LWAL-DUL_H1,0.01
RES/Y:<= 1960/H:1/E:5,MR_LWAL-DUL_H1,0.0
