taxonomy,conversion,weight
RES/Y:1961 - 1985/H:9/E:3,CR_LDUAL-DUL_H9,0.22222
RES/Y:1961 - 1985/H:9/E:3,CR_LFINF-DUL_H9,0.55556
RES/Y:1961 - 1985/H:9/E:3,CR_LFM-DUL_H9,0.16667
RES/Y:1961 - 1985/H:9/E:3,CR_LWAL-DUL_H9,0.0
RES/Y:1961 - 1985/H:9/E:3,MCF_LWAL-DUL_H6,0.05555
RES/Y:1961 - 1985/H:9/E:4,CR_LDUAL-DUL_H9,0.09302
RES/Y:1961 - 1985/H:9/E:4,CR_LFINF-DUL_H9,0.43302
RES/Y:1961 - 1985/H:9/E:4,CR_LFM-DUL_H9,0.10465
RES/Y:1961 - 1985/H:9/E:4,CR_LWAL-DUL_H9,0.20931
RES/Y:1961 - 1985/H:9/E:4,MCF_LWAL-DUL_H6,0.16
RES/Y:1961 - 1985/H:9/E:4,MR_LWAL-DUL_H5,0.0
RES/Y:1961 - 1985/H:9/E:5,CR_LDUAL-DUL_H9,0.2931
RES/Y:1961 - 1985/H:9/E:5,CR_LFINF-DUL_H9,0.4138
RES/Y:1961 - 1985/H:9/E:5,CR_LFM-DUL_H9,0.24138
RES/Y:1961 - 1985/H:9/E:5,CR_LWAL-DUL_H9,0.05172
RES/Y:1961 - 1985/H:9/E:5,MR_LWAL-DUL_H5,-2.220446049250313e-16
RES/Y:1986 - 1998/H:1/E:1,CR_LFINF-DUL_H1,0.0269
RES/Y:1986 - 1998/H:1/E:1,CR_LFINF-DUM_H1,0.01153
RES/Y:1986 - 1998/H:1/E:1,MCF_LWAL-DUL_H1,0.2515
RES/Y:1986 - 1998/H:1/E:1,MCF_LWAL-DUM_H1,0.02794
RES/Y:1986 - 1998/H:1/E:1,MR_LWAL-DUL_H1,0.0
RES/Y:1986 - 1998/H:1/E:1,MUR-ADO_LWAL-DNO_H1,0.00727
RES/Y:1986 - 1998/H:1/E:1,MUR_LWAL-DNO_H1,0.65201
RES/Y:1986 - 1998/H:1/E:1,W_LFM-DUL_H1,0.02285
RES/Y:1986 - 1998/H:1/E:2,CR_LFINF-DUL_H1,0.021
RES/Y:1986 - 1998/H:1/E:2,CR_LFINF-DUM_H1,0.009
RES/Y:1986 - 1998/H:1/E:2,CR_LFM-DUL_H1,0.00055
RES/Y:1986 - 1998/H:1/E:2,CR_LFM-DUM_H1,0.00055
RES/Y:1986 - 1998/H:1/E:2,MCF_LWAL-DUL_H1,0.4275
RES/Y:1986 - 1998/H:1/E:2,MCF_LWAL-DUM_H1,0.0475
RES/Y:1986 - 1998/H:1/E:2,MR_LWAL-DUL_H1,0.0
RES/Y:1986 - 1998/H:1/E:2,MUR-ADO_LWAL-DNO_H1,0.01419
RES/Y:1986 - 1998/H:1/E:2,MUR_LWAL-DNO_H1,0.47425
RES/Y:1986 - 1998/H:1/E:2,W_LFM-DUL_H1,0.00546
RES/Y:1986 - 1998/H:1/E:3,CR_LFINF-DUL_H1,0.00677
RES/Y:1986 - 1998/H:1/E:3,CR_LFINF-DUM_H1,0.0029
RES/Y:1986 - 1998/H:1/E:3,CR_LFM-DUL_H1,0.00266
RES/Y:1986 - 1998/H:1/E:3,CR_LFM-DUM_H1,0.00266
RES/Y:1986 - 1998/H:1/E:3,MCF_LWAL-DUL_H1,0.43804
RES/Y:1986 - 1998/H:1/E:3,MCF_LWAL-DUM_H1,0.04867
RES/Y:1986 - 1998/H:1/E:3,MR_LWAL-DUL_H1,0.0
RES/Y:1986 - 1998/H:1/E:3,MR_LWAL-DUM_H1,0.0
RES/Y:1986 - 1998/H:1/E:3,MUR-ADO_LWAL-DNO_H1,0.00628
RES/Y:1986 - 1998/H:1/E:3,MUR_LWAL-DNO_H1,0.4867
RES/Y:1986 - 1998/H:1/E:3,W_LFM-DUL_H1,0.005320000000000111
RES/Y:1986 - 1998/H:1/E:4,CR_LFINF-DUL_H1,0.0261
RES/Y:1986 - 1998/H:1/E:4,CR_LFINF-DUM_H1,0.01119
RES/Y:1986 - 1998/H:1/E:4,CR_LFM-DUL_H1,0.00508
RES/Y:1986 - 1998/H:1/E:4,CR_LFM-DUM_H1,0.00508
RES/Y:1986 - 1998/H:1/E:4,MCF_LWAL-DUL_H1,0.42559
RES/Y:1986 - 1998/H:1/E:4,MCF_LWAL-DUM_H1,0.04729
RES/Y:1986 - 1998/H:1/E:4,MR_LWAL-DUL_H1,0.0
RES/Y:1986 - 1998/H:1/E:4,MR_LWAL-DUM_H1,0.0
RES/Y:1986 - 1998/H:1/E:4,MUR-ADO_LWAL-DNO_H1,0.0
RES/Y:1986 - 1998/H:1/E:4,MUR_LWAL-DNO_H1,0.47628
RES/Y:1986 - 1998/H:1/E:4,W_LFM-DUL_H1,0.00339
RES/Y:1986 - 1998/H:1/E:5,CR_LFINF-DUL_H1,0.0373
RES/Y:1986 - 1998/H:1/E:5,CR_LFINF-DUM_H1,0.01599
RES/Y:1986 - 1998/H:1/E:5,CR_LFM-DUL_H1,0.00784
RES/Y:1986 - 1998/H:1/E:5,CR_LFM-DUM_H1,0.00784
RES/Y:1986 - 1998/H:1/E:5,MCF_LWAL-DUL_H1,0.4119
RES/Y:1986 - 1998/H:1/E:5,MCF_LWAL-DUM_H1,0.04577
RES/Y:1986 - 1998/H:1/E:5,MR_LWAL-DUL_H1,0.0
RES/Y:1986 - 1998/H:1/E:5,MUR-ADO_LWAL-DNO_H1,0.00627
RES/Y:1986 - 1998/H:1/E:5,MUR_LWAL-DNO_H1,0.46082
RES/Y:1986 - 1998/H:1/E:5,W_LFM-DUL_H1,0.00627
RES/Y:1986 - 1998/H:1/E:6,CR_LFINF-DUL_H1,0.06774
RES/Y:1986 - 1998/H:1/E:6,CR_LFINF-DUM_H1,0.02903
RES/Y:1986 - 1998/H:1/E:6,CR_LFM-DUL_H1,0.0121
RES/Y:1986 - 1998/H:1/E:6,CR_LFM-DUM_H1,0.0121
RES/Y:1986 - 1998/H:1/E:6,MCF_LWAL-DUL_H1,0.39194
RES/Y:1986 - 1998/H:1/E:6,MCF_LWAL-DUM_H1,0.04355
RES/Y:1986 - 1998/H:1/E:6,MR_LWAL-DUL_H1,0.0
RES/Y:1986 - 1998/H:1/E:6,MUR-ADO_LWAL-DNO_H1,0.0
RES/Y:1986 - 1998/H:1/E:6,MUR_LWAL-DNO_H1,0.43548
RES/Y:1986 - 1998/H:1/E:6,W_LFM-DUL_H1,0.00806000000000011
RES/Y:1986 - 1998/H:10/E:3,CR_LDUAL-DUL_H10,0.15556
RES/Y:1986 - 1998/H:10/E:3,CR_LDUAL-DUM_H10,0.06667
RES/Y:1986 - 1998/H:10/E:3,CR_LFINF-DUL_H10,0.38888
RES/Y:1986 - 1998/H:10/E:3,CR_LFINF-DUM_H10,0.16667
RES/Y:1986 - 1998/H:10/E:3,CR_LFM-DUL_H10,0.08333
RES/Y:1986 - 1998/H:10/E:3,CR_LFM-DUM_H10,0.08333
RES/Y:1986 - 1998/H:10/E:3,CR_LWAL-DUL_H10,0.0
RES/Y:1986 - 1998/H:10/E:3,CR_LWAL-DUM_H10,0.0
RES/Y:1986 - 1998/H:10/E:3,MCF_LWAL-DUL_H6,0.05
RES/Y:1986 - 1998/H:10/E:3,MCF_LWAL-DUM_H6,0.00556
RES/Y:1986 - 1998/H:10/E:4,CR_LDUAL-DUL_H10,0.06512
RES/Y:1986 - 1998/H:10/E:4,CR_LDUAL-DUM_H10,0.02791
RES/Y:1986 - 1998/H:10/E:4,CR_LFINF-DUL_H10,0.30115
RES/Y:1986 - 1998/H:10/E:4,CR_LFINF-DUM_H10,0.12907
RES/Y:1986 - 1998/H:10/E:4,CR_LFM-DUL_H10,0.05233
RES/Y:1986 - 1998/H:10/E:4,CR_LFM-DUM_H10,0.05233
RES/Y:1986 - 1998/H:10/E:4,CR_LWAL-DUL_H10,0.19116
RES/Y:1986 - 1998/H:10/E:4,CR_LWAL-DUM_H10,0.02093
RES/Y:1986 - 1998/H:10/E:4,MCF_LWAL-DUL_H6,0.144
RES/Y:1986 - 1998/H:10/E:4,MCF_LWAL-DUM_H6,0.016
RES/Y:1986 - 1998/H:10/E:4,MR_LWAL-DUL_H5,0.0
RES/Y:1986 - 1998/H:10/E:4,MR_LWAL-DUM_H5,0.0
RES/Y:1986 - 1998/H:10/E:5,CR_LDUAL-DUL_H10,0.20517
RES/Y:1986 - 1998/H:10/E:5,CR_LDUAL-DUM_H10,0.08793
RES/Y:1986 - 1998/H:10/E:5,CR_LFINF-DUL_H10,0.28966
RES/Y:1986 - 1998/H:10/E:5,CR_LFINF-DUM_H10,0.12414
RES/Y:1986 - 1998/H:10/E:5,CR_LFM-DUL_H10,0.12069
RES/Y:1986 - 1998/H:10/E:5,CR_LFM-DUM_H10,0.12069
RES/Y:1986 - 1998/H:10/E:5,CR_LWAL-DUL_H10,0.04655
RES/Y:1986 - 1998/H:10/E:5,CR_LWAL-DUM_H10,0.00517
RES/Y:1986 - 1998/H:10/E:5,MR_LWAL-DUL_H5,1.1102230246251565e-16
RES/Y:1986 - 1998/H:10/E:6,CR_LDUAL-DUL_H10,0.33333
RES/Y:1986 - 1998/H:10/E:6,CR_LDUAL-DUM_H10,0.14285
RES/Y:1986 - 1998/H:10/E:6,CR_LFINF-DUL_H10,0.18889
RES/Y:1986 - 1998/H:10/E:6,CR_LFINF-DUM_H10,0.08095
RES/Y:1986 - 1998/H:10/E:6,CR_LFM-DUL_H10,0.11905
RES/Y:1986 - 1998/H:10/E:6,CR_LFM-DUM_H10,0.11905
RES/Y:1986 - 1998/H:10/E:6,CR_LWAL-DUL_H10,0.0
RES/Y:1986 - 1998/H:10/E:6,CR_LWAL-DUM_H10,0.0
RES/Y:1986 - 1998/H:10/E:6,MCF_LWAL-DUL_H6,0.01429
RES/Y:1986 - 1998/H:10/E:6,MCF_LWAL-DUM_H6,0.00159
RES/Y:1986 - 1998/H:10/E:6,MR_LWAL-DUL_H5,0.0
RES/Y:1986 - 1998/H:11/E:3,CR_LDUAL-DUL_H11,0.46667
RES/Y:1986 - 1998/H:11/E:3,CR_LDUAL-DUM_H11,0.2
RES/Y:1986 - 1998/H:11/E:3,CR_LFINF-DUL_H10,0.0
RES/Y:1986 - 1998/H:11/E:3,CR_LWAL-DUL_H11,0.3
RES/Y:1986 - 1998/H:11/E:3,CR_LWAL-DUM_H11,0.03333000000000011
RES/Y:1986 - 1998/H:11/E:4,CR_LDUAL-DUL_H11,0.49
RES/Y:1986 - 1998/H:11/E:4,CR_LDUAL-DUM_H11,0.21
RES/Y:1986 - 1998/H:11/E:4,CR_LFINF-DUL_H10,0.14
RES/Y:1986 - 1998/H:11/E:4,CR_LFINF-DUM_H10,0.06
RES/Y:1986 - 1998/H:11/E:4,CR_LFM-DUL_H10,0.05
RES/Y:1986 - 1998/H:11/E:4,CR_LFM-DUM_H10,0.05
RES/Y:1986 - 1998/H:11/E:4,CR_LWAL-DUL_H11,0.0
RES/Y:1986 - 1998/H:11/E:4,CR_LWAL-DUM_H11,1.1102230246251565e-16
RES/Y:1986 - 1998/H:11/E:5,CR_LDUAL-DUL_H11,0.49824
RES/Y:1986 - 1998/H:11/E:5,CR_LDUAL-DUM_H11,0.21176
RES/Y:1986 - 1998/H:11/E:5,CR_LFINF-DUL_H10,0.105
RES/Y:1986 - 1998/H:11/E:5,CR_LFINF-DUM_H10,0.045
RES/Y:1986 - 1998/H:11/E:5,CR_LFM-DUL_H10,0.05
RES/Y:1986 - 1998/H:11/E:5,CR_LFM-DUM_H10,0.05
RES/Y:1986 - 1998/H:11/E:5,CR_LWAL-DUL_H11,0.036
RES/Y:1986 - 1998/H:11/E:5,CR_LWAL-DUM_H11,0.004
RES/Y:1986 - 1998/H:11/E:6,CR_LDUAL-DUL_H11,0.53455
RES/Y:1986 - 1998/H:11/E:6,CR_LDUAL-DUM_H11,0.22909
RES/Y:1986 - 1998/H:11/E:6,CR_LFINF-DUL_H10,0.15273
RES/Y:1986 - 1998/H:11/E:6,CR_LFINF-DUM_H10,0.06545
RES/Y:1986 - 1998/H:11/E:6,CR_LFM-DUL_H10,0.0
RES/Y:1986 - 1998/H:11/E:6,CR_LFM-DUM_H10,0.0
RES/Y:1986 - 1998/H:11/E:6,CR_LWAL-DUL_H11,0.01636
RES/Y:1986 - 1998/H:11/E:6,CR_LWAL-DUM_H11,0.001820000000000111
RES/Y:1986 - 1998/H:12/E:4,CR_LDUAL-DUL_H12,0.49
RES/Y:1986 - 1998/H:12/E:4,CR_LDUAL-DUM_H12,0.21
RES/Y:1986 - 1998/H:12/E:4,CR_LFINF-DUL_H10,0.14
RES/Y:1986 - 1998/H:12/E:4,CR_LFINF-DUM_H10,0.06
RES/Y:1986 - 1998/H:12/E:4,CR_LFM-DUL_H10,0.05
RES/Y:1986 - 1998/H:12/E:4,CR_LFM-DUM_H10,0.05
RES/Y:1986 - 1998/H:12/E:4,CR_LWAL-DUL_H12,0.0
RES/Y:1986 - 1998/H:12/E:4,CR_LWAL-DUM_H12,1.1102230246251565e-16
RES/Y:1986 - 1998/H:12/E:5,CR_LDUAL-DUL_H12,0.49824
RES/Y:1986 - 1998/H:12/E:5,CR_LDUAL-DUM_H12,0.21176
RES/Y:1986 - 1998/H:12/E:5,CR_LFINF-DUL_H10,0.105
RES/Y:1986 - 1998/H:12/E:5,CR_LFINF-DUM_H10,0.045
RES/Y:1986 - 1998/H:12/E:5,CR_LFM-DUL_H10,0.05
RES/Y:1986 - 1998/H:12/E:5,CR_LFM-DUM_H10,0.05
RES/Y:1986 - 1998/H:12/E:5,CR_LWAL-DUL_H12,0.036
RES/Y:1986 - 1998/H:12/E:5,CR_LWAL-DUM_H12,0.004
RES/Y:1986 - 1998/H:12/E:6,CR_LDUAL-DUL_H12,0.53455
RES/Y:1986 - 1998/H:12/E:6,CR_LDUAL-DUM_H12,0.22909
RES/Y:1986 - 1998/H:12/E:6,CR_LFINF-DUL_H10,0.15273
RES/Y:1986 - 1998/H:12/E:6,CR_LFINF-DUM_H10,0.06545
RES/Y:1986 - 1998/H:12/E:6,CR_LFM-DUL_H10,0.0
RES/Y:1986 - 1998/H:12/E:6,CR_LFM-DUM_H10,0.0
RES/Y:1986 - 1998/H:12/E:6,CR_LWAL-DUL_H12,0.01636
RES/Y:1986 - 1998/H:12/E:6,CR_LWAL-DUM_H12,0.001820000000000111
RES/Y:1986 - 1998/H:13/E:3,CR_LDUAL-DUL_H12,0.46667
RES/Y:1986 - 1998/H:13/E:3,CR_LDUAL-DUM_H12,0.2
RES/Y:1986 - 1998/H:13/E:3,CR_LFINF-DUL_H10,0.0
RES/Y:1986 - 1998/H:13/E:3,CR_LWAL-DUL_H12,0.3
RES/Y:1986 - 1998/H:13/E:3,CR_LWAL-DUM_H12,0.03333000000000011
RES/Y:1986 - 1998/H:13/E:4,CR_LDUAL-DUL_H12,0.49
RES/Y:1986 - 1998/H:13/E:4,CR_LDUAL-DUM_H12,0.21
RES/Y:1986 - 1998/H:13/E:4,CR_LFINF-DUL_H10,0.14
RES/Y:1986 - 1998/H:13/E:4,CR_LFINF-DUM_H10,0.06
RES/Y:1986 - 1998/H:13/E:4,CR_LFM-DUL_H10,0.05
RES/Y:1986 - 1998/H:13/E:4,CR_LFM-DUM_H10,0.05
RES/Y:1986 - 1998/H:13/E:4,CR_LWAL-DUL_H12,0.0
RES/Y:1986 - 1998/H:13/E:4,CR_LWAL-DUM_H12,1.1102230246251565e-16
RES/Y:1986 - 1998/H:13/E:5,CR_LDUAL-DUL_H12,0.49824
RES/Y:1986 - 1998/H:13/E:5,CR_LDUAL-DUM_H12,0.21176
RES/Y:1986 - 1998/H:13/E:5,CR_LFINF-DUL_H10,0.105
RES/Y:1986 - 1998/H:13/E:5,CR_LFINF-DUM_H10,0.045
RES/Y:1986 - 1998/H:13/E:5,CR_LFM-DUL_H10,0.05
RES/Y:1986 - 1998/H:13/E:5,CR_LFM-DUM_H10,0.05
RES/Y:1986 - 1998/H:13/E:5,CR_LWAL-DUL_H12,0.036
RES/Y:1986 - 1998/H:13/E:5,CR_LWAL-DUM_H12,0.004
RES/Y:1986 - 1998/H:13/E:6,CR_LDUAL-DUL_H12,0.53455
RES/Y:1986 - 1998/H:13/E:6,CR_LDUAL-DUM_H12,0.22909
RES/Y:1986 - 1998/H:13/E:6,CR_LFINF-DUL_H10,0.15273
RES/Y:1986 - 1998/H:13/E:6,CR_LFINF-DUM_H10,0.06545
RES/Y:1986 - 1998/H:13/E:6,CR_LFM-DUL_H10,0.0
RES/Y:1986 - 1998/H:13/E:6,CR_LFM-DUM_H10,0.0
RES/Y:1986 - 1998/H:13/E:6,CR_LWAL-DUL_H12,0.01636
RES/Y:1986 - 1998/H:13/E:6,CR_LWAL-DUM_H12,0.001820000000000111
RES/Y:1986 - 1998/H:14/E:4,CR_LDUAL-DUL_H12,0.49
RES/Y:1986 - 1998/H:14/E:4,CR_LDUAL-DUM_H12,0.21
RES/Y:1986 - 1998/H:14/E:4,CR_LFINF-DUL_H10,0.14
RES/Y:1986 - 1998/H:14/E:4,CR_LFINF-DUM_H10,0.06
RES/Y:1986 - 1998/H:14/E:4,CR_LFM-DUL_H10,0.05
RES/Y:1986 - 1998/H:14/E:4,CR_LFM-DUM_H10,0.05
RES/Y:1986 - 1998/H:14/E:4,CR_LWAL-DUL_H12,0.0
RES/Y:1986 - 1998/H:14/E:4,CR_LWAL-DUM_H12,1.1102230246251565e-16
RES/Y:1986 - 1998/H:14/E:5,CR_LDUAL-DUL_H12,0.49824
RES/Y:1986 - 1998/H:14/E:5,CR_LDUAL-DUM_H12,0.21176
RES/Y:1986 - 1998/H:14/E:5,CR_LFINF-DUL_H10,0.105
RES/Y:1986 - 1998/H:14/E:5,CR_LFINF-DUM_H10,0.045
RES/Y:1986 - 1998/H:14/E:5,CR_LFM-DUL_H10,0.05
RES/Y:1986 - 1998/H:14/E:5,CR_LFM-DUM_H10,0.05
RES/Y:1986 - 1998/H:14/E:5,CR_LWAL-DUL_H12,0.036
RES/Y:1986 - 1998/H:14/E:5,CR_LWAL-DUM_H12,0.004
RES/Y:1986 - 1998/H:14/E:6,CR_LDUAL-DUL_H12,0.53455
RES/Y:1986 - 1998/H:14/E:6,CR_LDUAL-DUM_H12,0.22909
RES/Y:1986 - 1998/H:14/E:6,CR_LFINF-DUL_H10,0.15273
RES/Y:1986 - 1998/H:14/E:6,CR_LFINF-DUM_H10,0.06545
RES/Y:1986 - 1998/H:14/E:6,CR_LFM-DUL_H10,0.0
RES/Y:1986 - 1998/H:14/E:6,CR_LFM-DUM_H10,0.0
RES/Y:1986 - 1998/H:14/E:6,CR_LWAL-DUL_H12,0.01636
RES/Y:1986 - 1998/H:14/E:6,CR_LWAL-DUM_H12,0.001820000000000111
RES/Y:1986 - 1998/H:15/E:3,CR_LDUAL-DUL_H12,0.46667
RES/Y:1986 - 1998/H:15/E:3,CR_LDUAL-DUM_H12,0.2
RES/Y:1986 - 1998/H:15/E:3,CR_LFINF-DUL_H10,0.0
RES/Y:1986 - 1998/H:15/E:3,CR_LWAL-DUL_H12,0.3
RES/Y:1986 - 1998/H:15/E:3,CR_LWAL-DUM_H12,0.03333000000000011
RES/Y:1986 - 1998/H:15/E:4,CR_LDUAL-DUL_H12,0.49
RES/Y:1986 - 1998/H:15/E:4,CR_LDUAL-DUM_H12,0.21
RES/Y:1986 - 1998/H:15/E:4,CR_LFINF-DUL_H10,0.14
RES/Y:1986 - 1998/H:15/E:4,CR_LFINF-DUM_H10,0.06
RES/Y:1986 - 1998/H:15/E:4,CR_LFM-DUL_H10,0.05
RES/Y:1986 - 1998/H:15/E:4,CR_LFM-DUM_H10,0.05
RES/Y:1986 - 1998/H:15/E:4,CR_LWAL-DUL_H12,0.0
RES/Y:1986 - 1998/H:15/E:4,CR_LWAL-DUM_H12,1.1102230246251565e-16
RES/Y:1986 - 1998/H:15/E:5,CR_LDUAL-DUL_H12,0.49824
RES/Y:1986 - 1998/H:15/E:5,CR_LDUAL-DUM_H12,0.21176
RES/Y:1986 - 1998/H:15/E:5,CR_LFINF-DUL_H10,0.105
RES/Y:1986 - 1998/H:15/E:5,CR_LFINF-DUM_H10,0.045
RES/Y:1986 - 1998/H:15/E:5,CR_LFM-DUL_H10,0.05
RES/Y:1986 - 1998/H:15/E:5,CR_LFM-DUM_H10,0.05
RES/Y:1986 - 1998/H:15/E:5,CR_LWAL-DUL_H12,0.036
RES/Y:1986 - 1998/H:15/E:5,CR_LWAL-DUM_H12,0.004
RES/Y:1986 - 1998/H:15/E:6,CR_LDUAL-DUL_H12,0.53455
RES/Y:1986 - 1998/H:15/E:6,CR_LDUAL-DUM_H12,0.22909
RES/Y:1986 - 1998/H:15/E:6,CR_LFINF-DUL_H10,0.15273
RES/Y:1986 - 1998/H:15/E:6,CR_LFINF-DUM_H10,0.06545
RES/Y:1986 - 1998/H:15/E:6,CR_LFM-DUL_H10,0.0
RES/Y:1986 - 1998/H:15/E:6,CR_LFM-DUM_H10,0.0
RES/Y:1986 - 1998/H:15/E:6,CR_LWAL-DUL_H12,0.01636
RES/Y:1986 - 1998/H:15/E:6,CR_LWAL-DUM_H12,0.001820000000000111
RES/Y:1986 - 1998/H:16/E:5,CR_LDUAL-DUL_H12,0.49824
RES/Y:1986 - 1998/H:16/E:5,CR_LDUAL-DUM_H12,0.21176
RES/Y:1986 - 1998/H:16/E:5,CR_LFINF-DUL_H10,0.105
RES/Y:1986 - 1998/H:16/E:5,CR_LFINF-DUM_H10,0.045
RES/Y:1986 - 1998/H:16/E:5,CR_LFM-DUL_H10,0.05
RES/Y:1986 - 1998/H:16/E:5,CR_LFM-DUM_H10,0.05
RES/Y:1986 - 1998/H:16/E:5,CR_LWAL-DUL_H12,0.036
RES/Y:1986 - 1998/H:16/E:5,CR_LWAL-DUM_H12,0.004
RES/Y:1986 - 1998/H:16/E:6,CR_LDUAL-DUL_H12,0.53455
RES/Y:1986 - 1998/H:16/E:6,CR_LDUAL-DUM_H12,0.22909
RES/Y:1986 - 1998/H:16/E:6,CR_LFINF-DUL_H10,0.15273
RES/Y:1986 - 1998/H:16/E:6,CR_LFINF-DUM_H10,0.06545
RES/Y:1986 - 1998/H:16/E:6,CR_LFM-DUL_H10,0.0
RES/Y:1986 - 1998/H:16/E:6,CR_LFM-DUM_H10,0.0
RES/Y:1986 - 1998/H:16/E:6,CR_LWAL-DUL_H12,0.01636
RES/Y:1986 - 1998/H:16/E:6,CR_LWAL-DUM_H12,0.001820000000000111
RES/Y:1986 - 1998/H:17/E:4,CR_LDUAL-DUL_H12,0.49
RES/Y:1986 - 1998/H:17/E:4,CR_LDUAL-DUM_H12,0.21
RES/Y:1986 - 1998/H:17/E:4,CR_LFINF-DUL_H10,0.14
RES/Y:1986 - 1998/H:17/E:4,CR_LFINF-DUM_H10,0.06
RES/Y:1986 - 1998/H:17/E:4,CR_LFM-DUL_H10,0.05
RES/Y:1986 - 1998/H:17/E:4,CR_LFM-DUM_H10,0.05
RES/Y:1986 - 1998/H:17/E:4,CR_LWAL-DUL_H12,0.0
RES/Y:1986 - 1998/H:17/E:4,CR_LWAL-DUM_H12,1.1102230246251565e-16
RES/Y:1986 - 1998/H:17/E:5,CR_LDUAL-DUL_H12,0.49824
RES/Y:1986 - 1998/H:17/E:5,CR_LDUAL-DUM_H12,0.21176
RES/Y:1986 - 1998/H:17/E:5,CR_LFINF-DUL_H10,0.105
RES/Y:1986 - 1998/H:17/E:5,CR_LFINF-DUM_H10,0.045
RES/Y:1986 - 1998/H:17/E:5,CR_LFM-DUL_H10,0.05
RES/Y:1986 - 1998/H:17/E:5,CR_LFM-DUM_H10,0.05
RES/Y:1986 - 1998/H:17/E:5,CR_LWAL-DUL_H12,0.036
RES/Y:1986 - 1998/H:17/E:5,CR_LWAL-DUM_H12,0.004
RES/Y:1986 - 1998/H:17/E:6,CR_LDUAL-DUL_H12,0.53455
RES/Y:1986 - 1998/H:17/E:6,CR_LDUAL-DUM_H12,0.22909
RES/Y:1986 - 1998/H:17/E:6,CR_LFINF-DUL_H10,0.15273
RES/Y:1986 - 1998/H:17/E:6,CR_LFINF-DUM_H10,0.06545
RES/Y:1986 - 1998/H:17/E:6,CR_LFM-DUL_H10,0.0
RES/Y:1986 - 1998/H:17/E:6,CR_LFM-DUM_H10,0.0
RES/Y:1986 - 1998/H:17/E:6,CR_LWAL-DUL_H12,0.01636
RES/Y:1986 - 1998/H:17/E:6,CR_LWAL-DUM_H12,0.001820000000000111
RES/Y:1986 - 1998/H:18/E:5,CR_LDUAL-DUL_H12,0.49824
RES/Y:1986 - 1998/H:18/E:5,CR_LDUAL-DUM_H12,0.21176
RES/Y:1986 - 1998/H:18/E:5,CR_LFINF-DUL_H10,0.105
RES/Y:1986 - 1998/H:18/E:5,CR_LFINF-DUM_H10,0.045
RES/Y:1986 - 1998/H:18/E:5,CR_LFM-DUL_H10,0.05
RES/Y:1986 - 1998/H:18/E:5,CR_LFM-DUM_H10,0.05
RES/Y:1986 - 1998/H:18/E:5,CR_LWAL-DUL_H12,0.036
RES/Y:1986 - 1998/H:18/E:5,CR_LWAL-DUM_H12,0.004
RES/Y:1986 - 1998/H:18/E:6,CR_LDUAL-DUL_H12,0.53455
RES/Y:1986 - 1998/H:18/E:6,CR_LDUAL-DUM_H12,0.22909
RES/Y:1986 - 1998/H:18/E:6,CR_LFINF-DUL_H10,0.15273
RES/Y:1986 - 1998/H:18/E:6,CR_LFINF-DUM_H10,0.06545
RES/Y:1986 - 1998/H:18/E:6,CR_LFM-DUL_H10,0.0
RES/Y:1986 - 1998/H:18/E:6,CR_LFM-DUM_H10,0.0
RES/Y:1986 - 1998/H:18/E:6,CR_LWAL-DUL_H12,0.01636
RES/Y:1986 - 1998/H:18/E:6,CR_LWAL-DUM_H12,0.001820000000000111
RES/Y:1986 - 1998/H:19/E:5,CR_LDUAL-DUL_H12,0.49824
RES/Y:1986 - 1998/H:19/E:5,CR_LDUAL-DUM_H12,0.21176
RES/Y:1986 - 1998/H:19/E:5,CR_LFINF-DUL_H10,0.105
RES/Y:1986 - 1998/H:19/E:5,CR_LFINF-DUM_H10,0.045
RES/Y:1986 - 1998/H:19/E:5,CR_LFM-DUL_H10,0.05
RES/Y:1986 - 1998/H:19/E:5,CR_LFM-DUM_H10,0.05
RES/Y:1986 - 1998/H:19/E:5,CR_LWAL-DUL_H12,0.036
RES/Y:1986 - 1998/H:19/E:5,CR_LWAL-DUM_H12,0.004
RES/Y:1986 - 1998/H:19/E:6,CR_LDUAL-DUL_H12,0.53455
RES/Y:1986 - 1998/H:19/E:6,CR_LDUAL-DUM_H12,0.22909
RES/Y:1986 - 1998/H:19/E:6,CR_LFINF-DUL_H10,0.15273
RES/Y:1986 - 1998/H:19/E:6,CR_LFINF-DUM_H10,0.06545
RES/Y:1986 - 1998/H:19/E:6,CR_LFM-DUL_H10,0.0
RES/Y:1986 - 1998/H:19/E:6,CR_LFM-DUM_H10,0.0
RES/Y:1986 - 1998/H:19/E:6,CR_LWAL-DUL_H12,0.01636
RES/Y:1986 - 1998/H:19/E:6,CR_LWAL-DUM_H12,0.001820000000000111
RES/Y:1986 - 1998/H:2/E:1,CR_LFINF-DUL_H2,0.01559
RES/Y:1986 - 1998/H:2/E:1,CR_LFINF-DUM_H2,0.00668
RES/Y:1986 - 1998/H:2/E:1,MCF_LWAL-DUL_H2,0.30677
RES/Y:1986 - 1998/H:2/E:1,MCF_LWAL-DUM_H2,0.03409
RES/Y:1986 - 1998/H:2/E:1,MUR-ADO_LWAL-DNO_H2,0.0029
RES/Y:1986 - 1998/H:2/E:1,MUR_LWAL-DNO_H2,0.633
RES/Y:1986 - 1998/H:2/E:1,W_LFM-DUL_H2,0.00097
