lon,lat,vs30,z1pt0,z2pt5,vs30measured
-70.6607,19.5355,584.90,138.77,0.82,1
-70.6607,19.5400,519.53,205.78,0.94,1
-70.6607,19.5445,519.53,205.78,0.94,1
-70.6561,19.3556,380.42,379.32,1.34,1
-70.6561,19.3601,380.42,379.32,1.34,1
-70.6561,19.3646,453.60,287.34,1.10,1
-70.6561,19.3691,453.60,287.34,1.10,1
-70.6561,19.3736,464.64,273.13,1.07,1
-70.6561,19.3781,464.64,273.13,1.07,1
-70.6561,19.3826,446.69,296.25,1.11,1
-70.6561,19.3871,446.69,296.25,1.11,1
-70.6561,19.3916,410.24,342.95,1.23,1
-70.6561,19.3961,348.57,414.63,1.48,1
-70.6561,19.4006,348.57,414.63,1.48,1
-70.6561,19.4051,351.58,411.49,1.47,1
-70.6560,19.4096,351.58,411.49,1.47,1
-70.6560,19.4141,369.52,391.88,1.38,1
-70.6560,19.4186,369.52,391.88,1.38,1
-70.6560,19.4231,332.79,430.37,1.56,1
-70.6560,19.4276,332.79,430.37,1.56,1
-70.6560,19.4321,316.46,445.26,1.65,1
-70.6560,19.4366,316.46,445.26,1.65,1
-70.6560,19.4411,250.07,490.42,2.16,1
-70.6560,19.4456,250.07,490.42,2.16,1
-70.6560,19.4501,269.88,479.52,1.98,1
-70.6560,19.4546,286.02,469.04,1.86,1
-70.6560,19.4591,286.02,469.04,1.86,1
-70.6560,19.4636,294.27,463.12,1.80,1
-70.6560,19.4681,294.27,463.12,1.80,1
-70.6560,19.4726,319.09,442.97,1.64,1
-70.6560,19.4770,319.09,442.97,1.64,1
-70.6560,19.4815,344.37,418.94,1.50,1
-70.6560,19.4860,344.37,418.94,1.50,1
-70.6560,19.4905,366.32,395.49,1.40,1
-70.6560,19.4950,366.32,395.49,1.40,1
-70.6560,19.4995,480.01,253.61,1.03,1
-70.6560,19.5040,480.01,253.61,1.03,1
-70.6560,19.5085,611.71,116.48,0.78,1
-70.6560,19.5130,602.01,124.18,0.79,1
-70.6560,19.5175,602.01,124.18,0.79,1
-70.6560,19.5220,519.59,205.72,0.94,1
-70.6560,19.5265,519.59,205.72,0.94,1
-70.6560,19.5310,584.90,138.77,0.82,1
-70.6559,19.5355,584.90,138.77,0.82,1
-70.6559,19.5400,519.53,205.78,0.94,1
-70.6559,19.5445,519.53,205.78,0.94,1
-70.6513,19.3556,393.49,363.69,1.29,1
-70.6513,19.3601,393.49,363.69,1.29,1
-70.6513,19.3646,382.30,377.11,1.33,1
-70.6513,19.3691,382.30,377.11,1.33,1
-70.6513,19.3736,416.97,334.45,1.21,1
-70.6513,19.3781,416.97,334.45,1.21,1
-70.6513,19.3826,421.09,329.21,1.19,1
-70.6513,19.3871,421.09,329.21,1.19,1
-70.6513,19.3916,383.10,376.17,1.33,1
-70.6513,19.3961,338.75,424.58,1.53,1
-70.6513,19.4006,338.75,424.58,1.53,1
-70.6513,19.4051,332.59,430.56,1.56,1
-70.6513,19.4096,332.59,430.56,1.56,1
-70.6513,19.4141,365.44,396.47,1.40,1
-70.6513,19.4186,365.44,396.47,1.40,1
-70.6513,19.4231,360.85,401.54,1.42,1
-70.6513,19.4276,360.85,401.54,1.42,1
-70.6513,19.4321,290.99,465.52,1.82,1
-70.6513,19.4366,290.99,465.52,1.82,1
-70.6513,19.4411,232.56,498.35,2.35,1
-70.6513,19.4456,232.56,498.35,2.35,1
-70.6512,19.4501,281.39,472.20,1.89,1
-70.6512,19.4546,291.27,465.32,1.82,1
-70.6512,19.4591,291.27,465.32,1.82,1
-70.6512,19.4636,305.88,454.13,1.72,1
-70.6512,19.4681,305.88,454.13,1.72,1
-70.6512,19.4726,314.80,446.70,1.66,1
-70.6512,19.4770,314.80,446.70,1.66,1
-70.6512,19.4815,330.82,432.24,1.57,1
-70.6512,19.4860,330.82,432.24,1.57,1
-70.6512,19.4905,392.89,364.42,1.29,1
-70.6512,19.4950,392.89,364.42,1.29,1
-70.6512,19.4995,494.20,235.96,0.99,1
-70.6512,19.5040,494.20,235.96,0.99,1
-70.6512,19.5085,584.53,139.09,0.82,1
-70.6512,19.5130,600.74,125.23,0.79,1
-70.6512,19.5175,600.74,125.23,0.79,1
-70.6512,19.5220,530.53,193.33,0.92,1
-70.6512,19.5265,530.53,193.33,0.92,1
-70.6512,19.5310,566.91,155.45,0.85,1
-70.6512,19.5355,566.91,155.45,0.85,1
-70.6512,19.5400,709.00,59.41,0.66,1
-70.6512,19.5445,709.00,59.41,0.66,1
-70.6466,19.3556,393.49,363.69,1.29,1
-70.6466,19.3601,393.49,363.69,1.29,1
-70.6466,19.3646,382.30,377.11,1.33,1
-70.6465,19.3691,382.30,377.11,1.33,1
-70.6465,19.3736,416.97,334.45,1.21,1
-70.6465,19.3781,416.97,334.45,1.21,1
-70.6465,19.3826,421.09,329.21,1.19,1
-70.6465,19.3871,421.09,329.21,1.19,1
-70.6465,19.3916,383.10,376.17,1.33,1
-70.6465,19.3961,338.75,424.58,1.53,1
-70.6465,19.4006,338.75,424.58,1.53,1
-70.6465,19.4051,332.59,430.56,1.56,1
-70.6465,19.4096,332.59,430.56,1.56,1
-70.6465,19.4141,365.44,396.47,1.40,1
-70.6465,19.4186,365.44,396.47,1.40,1
-70.6465,19.4231,360.85,401.54,1.42,1
-70.6465,19.4276,360.85,401.54,1.42,1
-70.6465,19.4321,290.99,465.52,1.82,1
-70.6465,19.4366,290.99,465.52,1.82,1
-70.6465,19.4411,232.56,498.35,2.35,1
-70.6465,19.4456,232.56,498.35,2.35,1
-70.6465,19.4501,281.39,472.20,1.89,1
-70.6465,19.4546,291.27,465.32,1.82,1
-70.6465,19.4591,291.27,465.32,1.82,1
-70.6465,19.4636,305.88,454.13,1.72,1
-70.6465,19.4681,305.88,454.13,1.72,1
-70.6465,19.4726,314.80,446.70,1.66,1
-70.6465,19.4770,314.80,446.70,1.66,1
-70.6465,19.4815,330.82,432.24,1.57,1
-70.6464,19.4860,330.82,432.24,1.57,1
-70.6464,19.4905,392.89,364.42,1.29,1
-70.6464,19.4950,392.89,364.42,1.29,1
-70.6464,19.4995,494.20,235.96,0.99,1
-70.6464,19.5040,494.20,235.96,0.99,1
-70.6464,19.5085,584.53,139.09,0.82,1
-70.6464,19.5130,600.74,125.23,0.79,1
-70.6464,19.5175,600.74,125.23,0.79,1
-70.6464,19.5220,530.53,193.33,0.92,1
-70.6464,19.5265,530.53,193.33,0.92,1
-70.6464,19.5310,566.91,155.45,0.85,1
-70.6464,19.5355,566.91,155.45,0.85,1
-70.6464,19.5400,709.00,59.41,0.66,1
-70.6464,19.5445,709.00,59.41,0.66,1
-70.6418,19.3556,390.12,367.78,1.30,1
-70.6418,19.3601,390.12,367.78,1.30,1
-70.6418,19.3646,380.74,378.95,1.34,1
-70.6418,19.3691,380.74,378.95,1.34,1
-70.6418,19.3736,390.02,367.90,1.30,1
-70.6418,19.3781,390.02,367.90,1.30,1
-70.6418,19.3826,384.94,373.98,1.32,1
-70.6418,19.3871,384.94,373.98,1.32,1
-70.6418,19.3916,342.42,420.92,1.51,1
-70.6418,19.3961,319.52,442.59,1.64,1
-70.6418,19.4006,319.52,442.59,1.64,1
-70.6417,19.4051,319.79,442.35,1.63,1
-70.6417,19.4096,319.79,442.35,1.63,1
-70.6417,19.4141,308.98,451.60,1.70,1
-70.6417,19.4186,308.98,451.60,1.70,1
-70.6417,19.4231,295.83,461.95,1.79,1
-70.6417,19.4276,295.83,461.95,1.79,1
-70.6417,19.4321,278.09,474.37,1.92,1
-70.6417,19.4366,278.09,474.37,1.92,1
-70.6417,19.4411,280.78,472.61,1.90,1
-70.6417,19.4456,280.78,472.61,1.90,1
-70.6417,19.4501,292.62,464.33,1.81,1
-70.6417,19.4546,294.56,462.91,1.79,1
-70.6417,19.4591,294.56,462.91,1.79,1
-70.6417,19.4636,297.98,460.33,1.77,1
-70.6417,19.4681,297.98,460.33,1.77,1
-70.6417,19.4726,306.36,453.74,1.72,1
-70.6417,19.4770,306.36,453.74,1.72,1
-70.6417,19.4815,337.35,425.95,1.54,1
-70.6417,19.4860,337.35,425.95,1.54,1
-70.6417,19.4905,442.23,302.02,1.13,1
-70.6417,19.4950,442.23,302.02,1.13,1
-70.6417,19.4995,570.24,152.26,0.84,1
-70.6417,19.5040,570.24,152.26,0.84,1
-70.6417,19.5085,599.83,125.97,0.80,1
-70.6417,19.5130,523.25,201.52,0.93,1
-70.6416,19.5175,523.25,201.52,0.93,1
-70.6416,19.5220,569.86,152.62,0.84,1
-70.6416,19.5265,569.86,152.62,0.84,1
-70.6416,19.5310,635.68,99.12,0.74,1
-70.6416,19.5355,635.68,99.12,0.74,1
-70.6416,19.5400,631.46,102.01,0.75,1
-70.6416,19.5445,631.46,102.01,0.75,1
-70.6370,19.3556,402.30,352.88,1.26,1
-70.6370,19.3601,402.30,352.88,1.26,1
-70.6370,19.3646,400.50,355.10,1.26,1
-70.6370,19.3691,400.50,355.10,1.26,1
-70.6370,19.3736,372.71,388.26,1.37,1
-70.6370,19.3781,372.71,388.26,1.37,1
-70.6370,19.3826,334.30,428.92,1.55,1
-70.6370,19.3871,334.30,428.92,1.55,1
-70.6370,19.3916,306.31,453.78,1.72,1
-70.6370,19.3961,299.09,459.48,1.76,1
-70.6370,19.4006,299.09,459.48,1.76,1
-70.6370,19.4051,293.93,463.37,1.80,1
-70.6370,19.4096,293.93,463.37,1.80,1
-70.6370,19.4141,262.90,483.60,2.04,1
-70.6370,19.4186,262.90,483.60,2.04,1
-70.6370,19.4231,271.81,478.34,1.97,1
-70.6370,19.4276,271.81,478.34,1.97,1
-70.6370,19.4321,284.08,470.38,1.87,1
-70.6370,19.4366,284.08,470.38,1.87,1
-70.6369,19.4411,290.29,466.03,1.82,1
-70.6369,19.4456,290.29,466.03,1.82,1
-70.6369,19.4501,298.00,460.31,1.77,1
-70.6369,19.4546,302.08,457.16,1.74,1
-70.6369,19.4591,302.08,457.16,1.74,1
-70.6369,19.4636,305.16,454.71,1.72,1
-70.6369,19.4681,305.16,454.71,1.72,1
-70.6369,19.4726,326.77,436.03,1.59,1
-70.6369,19.4770,326.77,436.03,1.59,1
-70.6369,19.4815,358.86,403.71,1.43,1
-70.6369,19.4860,358.86,403.71,1.43,1
-70.6369,19.4905,459.63,279.56,1.08,1
-70.6369,19.4950,459.63,279.56,1.08,1
-70.6369,19.4995,612.36,115.97,0.78,1
-70.6369,19.5040,612.36,115.97,0.78,1
-70.6369,19.5085,619.46,110.61,0.77,1
-70.6369,19.5130,528.30,195.81,0.92,1
-70.6369,19.5175,528.30,195.81,0.92,1
-70.6369,19.5220,538.47,184.61,0.90,1
-70.6369,19.5265,538.47,184.61,0.90,1
-70.6369,19.5310,602.44,123.83,0.79,1
-70.6369,19.5355,602.44,123.83,0.79,1
-70.6369,19.5400,652.04,88.60,0.72,1
-70.6369,19.5445,652.04,88.60,0.72,1
-70.6323,19.3556,402.30,352.88,1.26,1
-70.6323,19.3601,402.30,352.88,1.26,1
-70.6323,19.3646,400.50,355.10,1.26,1
-70.6322,19.3691,400.50,355.10,1.26,1
-70.6322,19.3736,372.71,388.26,1.37,1
-70.6322,19.3781,372.71,388.26,1.37,1
-70.6322,19.3826,334.30,428.92,1.55,1
-70.6322,19.3871,334.30,428.92,1.55,1
-70.6322,19.3916,306.31,453.78,1.72,1
-70.6322,19.3961,299.09,459.48,1.76,1
-70.6322,19.4006,299.09,459.48,1.76,1
-70.6322,19.4051,293.93,463.37,1.80,1
-70.6322,19.4096,293.93,463.37,1.80,1
-70.6322,19.4141,262.90,483.60,2.04,1
-70.6322,19.4186,262.90,483.60,2.04,1
-70.6322,19.4231,271.81,478.34,1.97,1
-70.6322,19.4276,271.81,478.34,1.97,1
-70.6322,19.4321,284.08,470.38,1.87,1
-70.6322,19.4366,284.08,470.38,1.87,1
-70.6322,19.4411,290.29,466.03,1.82,1
-70.6322,19.4456,290.29,466.03,1.82,1
-70.6322,19.4501,298.00,460.31,1.77,1
-70.6322,19.4546,302.08,457.16,1.74,1
-70.6322,19.4591,302.08,457.16,1.74,1
-70.6322,19.4636,305.16,454.71,1.72,1
-70.6322,19.4681,305.16,454.71,1.72,1
-70.6322,19.4726,326.77,436.03,1.59,1
-70.6321,19.4770,326.77,436.03,1.59,1
-70.6321,19.4815,358.86,403.71,1.43,1
-70.6321,19.4860,358.86,403.71,1.43,1
-70.6321,19.4905,459.63,279.56,1.08,1
-70.6321,19.4950,459.63,279.56,1.08,1
-70.6321,19.4995,612.36,115.97,0.78,1
-70.6321,19.5040,612.36,115.97,0.78,1
-70.6321,19.5085,619.46,110.61,0.77,1
-70.6321,19.5130,528.30,195.81,0.92,1
-70.6321,19.5175,528.30,195.81,0.92,1
-70.6321,19.5220,538.47,184.61,0.90,1
-70.6321,19.5265,538.47,184.61,0.90,1
-70.6321,19.5310,602.44,123.83,0.79,1
-70.6321,19.5355,602.44,123.83,0.79,1
-70.6321,19.5400,652.04,88.60,0.72,1
-70.6321,19.5445,652.04,88.60,0.72,1
-70.6275,19.3556,397.64,358.62,1.27,1
-70.6275,19.3601,397.64,358.62,1.27,1
-70.6275,19.3646,383.30,375.92,1.33,1
-70.6275,19.3691,383.30,375.92,1.33,1
-70.6275,19.3736,345.56,417.73,1.50,1
-70.6275,19.3781,345.56,417.73,1.50,1
-70.6275,19.3826,317.40,444.44,1.65,1
-70.6275,19.3871,317.40,444.44,1.65,1
-70.6275,19.3916,300.86,458.11,1.75,1
-70.6275,19.3961,277.61,474.68,1.92,1
-70.6275,19.4006,277.61,474.68,1.92,1
-70.6274,19.4051,246.70,492.06,2.20,1
-70.6274,19.4096,246.70,492.06,2.20,1
-70.6274,19.4141,270.55,479.11,1.98,1
-70.6274,19.4186,270.55,479.11,1.98,1
-70.6274,19.4231,282.92,471.17,1.88,1
-70.6274,19.4276,282.92,471.17,1.88,1
-70.6274,19.4321,287.01,468.35,1.85,1
-70.6274,19.4366,287.01,468.35,1.85,1
-70.6274,19.4411,291.48,465.17,1.82,1
-70.6274,19.4456,291.48,465.17,1.82,1
-70.6274,19.4501,302.06,457.18,1.74,1
-70.6274,19.4546,313.26,448.01,1.67,1
-70.6274,19.4591,313.26,448.01,1.67,1
-70.6274,19.4636,325.50,437.20,1.60,1
-70.6274,19.4681,325.50,437.20,1.60,1
-70.6274,19.4726,336.50,426.78,1.54,1
-70.6274,19.4770,336.50,426.78,1.54,1
-70.6274,19.4815,373.91,386.88,1.37,1
-70.6274,19.4860,373.91,386.88,1.37,1
-70.6274,19.4905,466.20,271.13,1.06,1
-70.6274,19.4950,466.20,271.13,1.06,1
-70.6274,19.4995,579.63,143.51,0.83,1
-70.6274,19.5040,579.63,143.51,0.83,1
-70.6273,19.5085,652.16,88.52,0.72,1
-70.6273,19.5130,570.02,152.46,0.84,1
-70.6273,19.5175,570.02,152.46,0.84,1
-70.6273,19.5220,564.58,157.71,0.85,1
-70.6273,19.5265,564.58,157.71,0.85,1
-70.6273,19.5310,630.90,102.40,0.75,1
-70.6273,19.5355,630.90,102.40,0.75,1
-70.6273,19.5400,528.35,195.76,0.92,1
-70.6273,19.5445,528.35,195.76,0.92,1
-70.6227,19.3556,397.64,358.62,1.27,1
-70.6227,19.3601,397.64,358.62,1.27,1
-70.6227,19.3646,383.30,375.92,1.33,1
-70.6227,19.3691,383.30,375.92,1.33,1
-70.6227,19.3736,345.56,417.73,1.50,1
-70.6227,19.3781,345.56,417.73,1.50,1
-70.6227,19.3826,317.40,444.44,1.65,1
-70.6227,19.3871,317.40,444.44,1.65,1
-70.6227,19.3916,300.86,458.11,1.75,1
-70.6227,19.3961,277.61,474.68,1.92,1
-70.6227,19.4006,277.61,474.68,1.92,1
-70.6227,19.4051,246.70,492.06,2.20,1
-70.6227,19.4096,246.70,492.06,2.20,1
-70.6227,19.4141,270.55,479.11,1.98,1
-70.6227,19.4186,270.55,479.11,1.98,1
-70.6227,19.4231,282.92,471.17,1.88,1
-70.6227,19.4276,282.92,471.17,1.88,1
-70.6227,19.4321,287.01,468.35,1.85,1
-70.6226,19.4366,287.01,468.35,1.85,1
-70.6226,19.4411,291.48,465.17,1.82,1
-70.6226,19.4456,291.48,465.17,1.82,1
-70.6226,19.4501,302.06,457.18,1.74,1
-70.6226,19.4546,313.26,448.01,1.67,1
-70.6226,19.4591,313.26,448.01,1.67,1
-70.6226,19.4636,325.50,437.20,1.60,1
-70.6226,19.4681,325.50,437.20,1.60,1
-70.6226,19.4726,336.50,426.78,1.54,1
-70.6226,19.4770,336.50,426.78,1.54,1
-70.6226,19.4815,373.91,386.88,1.37,1
-70.6226,19.4860,373.91,386.88,1.37,1
-70.6226,19.4905,466.20,271.13,1.06,1
-70.6226,19.4950,466.20,271.13,1.06,1
-70.6226,19.4995,579.63,143.51,0.83,1
-70.6226,19.5040,579.63,143.51,0.83,1
-70.6226,19.5085,652.16,88.52,0.72,1
-70.6226,19.5130,570.02,152.46,0.84,1
-70.6226,19.5175,570.02,152.46,0.84,1
-70.6226,19.5220,564.58,157.71,0.85,1
-70.6226,19.5265,564.58,157.71,0.85,1
-70.6226,19.5310,630.90,102.40,0.75,1
-70.6225,19.5355,630.90,102.40,0.75,1
-70.6225,19.5400,528.35,195.76,0.92,1
-70.6225,19.5445,528.35,195.76,0.92,1
-70.6180,19.3556,348.49,414.71,1.48,1
-70.6180,19.3601,348.49,414.71,1.48,1
-70.6180,19.3646,363.25,398.90,1.41,1
-70.6179,19.3691,363.25,398.90,1.41,1
-70.6179,19.3736,301.43,457.66,1.75,1
-70.6179,19.3781,301.43,457.66,1.75,1
-70.6179,19.3826,305.56,454.38,1.72,1
-70.6179,19.3871,305.56,454.38,1.72,1
-70.6179,19.3916,287.91,467.72,1.84,1
-70.6179,19.3961,242.83,493.88,2.24,1
-70.6179,19.4006,242.83,493.88,2.24,1
-70.6179,19.4051,263.37,483.33,2.04,1
-70.6179,19.4096,263.37,483.33,2.04,1
-70.6179,19.4141,277.62,474.68,1.92,1
-70.6179,19.4186,277.62,474.68,1.92,1
-70.6179,19.4231,286.70,468.57,1.85,1
-70.6179,19.4276,286.70,468.57,1.85,1
-70.6179,19.4321,291.99,464.80,1.81,1
-70.6179,19.4366,291.99,464.80,1.81,1
-70.6179,19.4411,293.93,463.37,1.80,1
-70.6179,19.4456,293.93,463.37,1.80,1
-70.6179,19.4501,302.80,456.59,1.74,1
-70.6179,19.4546,318.84,443.19,1.64,1
-70.6179,19.4591,318.84,443.19,1.64,1
-70.6179,19.4636,333.06,430.11,1.56,1
-70.6178,19.4681,333.06,430.11,1.56,1
-70.6178,19.4726,331.31,431.78,1.57,1
-70.6178,19.4770,331.31,431.78,1.57,1
-70.6178,19.4815,382.39,377.00,1.33,1
-70.6178,19.4860,382.39,377.00,1.33,1
-70.6178,19.4905,489.98,241.15,1.00,1
-70.6178,19.4950,489.98,241.15,1.00,1
-70.6178,19.4995,553.92,168.36,0.87,1
-70.6178,19.5040,553.92,168.36,0.87,1
-70.6178,19.5085,579.48,143.64,0.83,1
-70.6178,19.5130,622.07,108.69,0.76,1
-70.6178,19.5175,622.07,108.69,0.76,1
-70.6178,19.5220,668.33,79.12,0.70,1
-70.6178,19.5265,668.33,79.12,0.70,1
-70.6178,19.5310,610.67,117.29,0.78,1
-70.6178,19.5355,610.67,117.29,0.78,1
-70.6178,19.5400,441.16,303.40,1.13,1
-70.6178,19.5445,441.16,303.40,1.13,1
-70.6132,19.3556,348.49,414.71,1.48,1
-70.6132,19.3601,348.49,414.71,1.48,1
-70.6132,19.3646,363.25,398.90,1.41,1
-70.6132,19.3691,363.25,398.90,1.41,1
-70.6132,19.3736,301.43,457.66,1.75,1
-70.6132,19.3781,301.43,457.66,1.75,1
-70.6132,19.3826,305.56,454.38,1.72,1
-70.6132,19.3871,305.56,454.38,1.72,1
-70.6132,19.3916,287.91,467.72,1.84,1
-70.6132,19.3961,242.83,493.88,2.24,1
-70.6131,19.4006,242.83,493.88,2.24,1
-70.6131,19.4051,263.37,483.33,2.04,1
-70.6131,19.4096,263.37,483.33,2.04,1
-70.6131,19.4141,277.62,474.68,1.92,1
-70.6131,19.4186,277.62,474.68,1.92,1
-70.6131,19.4231,286.70,468.57,1.85,1
-70.6131,19.4276,286.70,468.57,1.85,1
-70.6131,19.4321,291.99,464.80,1.81,1
-70.6131,19.4366,291.99,464.80,1.81,1
-70.6131,19.4411,293.93,463.37,1.80,1
-70.6131,19.4456,293.93,463.37,1.80,1
-70.6131,19.4501,302.80,456.59,1.74,1
-70.6131,19.4546,318.84,443.19,1.64,1
-70.6131,19.4591,318.84,443.19,1.64,1
-70.6131,19.4636,333.06,430.11,1.56,1
-70.6131,19.4681,333.06,430.11,1.56,1
-70.6131,19.4726,331.31,431.78,1.57,1
-70.6131,19.4770,331.31,431.78,1.57,1
-70.6131,19.4815,382.39,377.00,1.33,1
-70.6131,19.4860,382.39,377.00,1.33,1
-70.6131,19.4905,489.98,241.15,1.00,1
-70.6130,19.4950,489.98,241.15,1.00,1
-70.6130,19.4995,553.92,168.36,0.87,1
-70.6130,19.5040,553.92,168.36,0.87,1
-70.6130,19.5085,579.48,143.64,0.83,1
-70.6130,19.5130,622.07,108.69,0.76,1
-70.6130,19.5175,622.07,108.69,0.76,1
-70.6130,19.5220,668.33,79.12,0.70,1
-70.6130,19.5265,668.33,79.12,0.70,1
-70.6130,19.5310,610.67,117.29,0.78,1
-70.6130,19.5355,610.67,117.29,0.78,1
-70.6130,19.5400,441.16,303.40,1.13,1
-70.6130,19.5445,441.16,303.40,1.13,1
-70.6084,19.3556,333.28,429.90,1.56,1
-70.6084,19.3601,333.28,429.90,1.56,1
-70.6084,19.3646,363.42,398.71,1.41,1
-70.6084,19.3691,363.42,398.71,1.41,1
-70.6084,19.3736,352.44,410.59,1.46,1
-70.6084,19.3781,352.44,410.59,1.46,1
-70.6084,19.3826,296.58,461.40,1.78,1
-70.6084,19.3871,296.58,461.40,1.78,1
-70.6084,19.3916,256.16,487.29,2.11,1
-70.6084,19.3961,260.76,484.80,2.06,1
-70.6084,19.4006,260.76,484.80,2.06,1
-70.6084,19.4051,275.46,476.06,1.94,1
-70.6084,19.4096,275.46,476.06,1.94,1
-70.6084,19.4141,283.53,470.76,1.87,1
-70.6084,19.4186,283.53,470.76,1.87,1
-70.6084,19.4231,293.71,463.53,1.80,1
-70.6084,19.4276,293.71,463.53,1.80,1
-70.6083,19.4321,291.73,464.99,1.81,1
-70.6083,19.4366,291.73,464.99,1.81,1
-70.6083,19.4411,292.16,464.68,1.81,1
-70.6083,19.4456,292.16,464.68,1.81,1
-70.6083,19.4501,299.75,458.97,1.76,1
-70.6083,19.4546,310.17,450.61,1.69,1
-70.6083,19.4591,310.17,450.61,1.69,1
-70.6083,19.4636,312.85,448.36,1.68,1
-70.6083,19.4681,312.85,448.36,1.68,1
-70.6083,19.4726,335.79,427.48,1.54,1
-70.6083,19.4770,335.79,427.48,1.54,1
-70.6083,19.4815,433.64,313.10,1.15,1
-70.6083,19.4860,433.64,313.10,1.15,1
-70.6083,19.4905,516.99,208.72,0.94,1
-70.6083,19.4950,516.99,208.72,0.94,1
-70.6083,19.4995,496.90,232.65,0.99,1
-70.6083,19.5040,496.90,232.65,0.99,1
-70.6083,19.5085,518.71,206.72,0.94,1
-70.6083,19.5130,587.52,136.45,0.81,1
-70.6083,19.5175,587.52,136.45,0.81,1
-70.6082,19.5220,613.27,115.28,0.78,1
-70.6082,19.5265,613.27,115.28,0.78,1
-70.6082,19.5310,713.87,57.39,0.65,1
-70.6082,19.5355,713.87,57.39,0.65,1
-70.6082,19.5400,405.99,348.28,1.24,1
-70.6082,19.5445,405.99,348.28,1.24,1
-70.6037,19.3556,348.60,414.60,1.48,1
-70.6037,19.3601,348.60,414.60,1.48,1
-70.6037,19.3646,342.87,420.46,1.51,1
-70.6036,19.3691,342.87,420.46,1.51,1
-70.6036,19.3736,346.68,416.58,1.49,1
-70.6036,19.3781,346.68,416.58,1.49,1
-70.6036,19.3826,301.64,457.50,1.75,1
-70.6036,19.3871,301.64,457.50,1.75,1
-70.6036,19.3916,233.14,498.12,2.35,1
-70.6036,19.3961,273.79,477.11,1.95,1
-70.6036,19.4006,273.79,477.11,1.95,1
-70.6036,19.4051,280.30,472.92,1.90,1
-70.6036,19.4096,280.30,472.92,1.90,1
-70.6036,19.4141,283.75,470.60,1.87,1
-70.6036,19.4186,283.75,470.60,1.87,1
-70.6036,19.4231,286.76,468.53,1.85,1
-70.6036,19.4276,286.76,468.53,1.85,1
-70.6036,19.4321,285.40,469.47,1.86,1
-70.6036,19.4366,285.40,469.47,1.86,1
-70.6036,19.4411,292.29,464.58,1.81,1
-70.6036,19.4456,292.29,464.58,1.81,1
-70.6036,19.4501,307.47,452.84,1.71,1
-70.6036,19.4546,311.70,449.33,1.68,1
-70.6035,19.4591,311.70,449.33,1.68,1
-70.6035,19.4636,296.10,461.76,1.78,1
-70.6035,19.4681,296.10,461.76,1.78,1
-70.6035,19.4726,354.95,407.92,1.45,1
-70.6035,19.4770,354.95,407.92,1.45,1
-70.6035,19.4815,499.98,228.91,0.98,1
-70.6035,19.4860,499.98,228.91,0.98,1
-70.6035,19.4905,545.51,177.09,0.89,1
-70.6035,19.4950,545.51,177.09,0.89,1
-70.6035,19.4995,475.91,258.77,1.04,1
-70.6035,19.5040,475.91,258.77,1.04,1
-70.6035,19.5085,452.91,288.23,1.10,1
-70.6035,19.5130,522.47,202.41,0.93,1
-70.6035,19.5175,522.47,202.41,0.93,1
-70.6035,19.5220,585.45,138.28,0.82,1
-70.6035,19.5265,585.45,138.28,0.82,1
-70.6035,19.5310,746.45,45.50,0.62,1
-70.6035,19.5355,746.45,45.50,0.62,1
-70.6035,19.5400,556.10,166.15,0.87,1
-70.6035,19.5445,556.10,166.15,0.87,1
-70.5989,19.3556,348.60,414.60,1.48,1
-70.5989,19.3601,348.60,414.60,1.48,1
-70.5989,19.3646,342.87,420.46,1.51,1
-70.5989,19.3691,342.87,420.46,1.51,1
-70.5989,19.3736,346.68,416.58,1.49,1
-70.5989,19.3781,346.68,416.58,1.49,1
-70.5989,19.3826,301.64,457.50,1.75,1
-70.5989,19.3871,301.64,457.50,1.75,1
-70.5989,19.3916,233.14,498.12,2.35,1
-70.5989,19.3961,273.79,477.11,1.95,1
-70.5988,19.4006,273.79,477.11,1.95,1
-70.5988,19.4051,280.30,472.92,1.90,1
-70.5988,19.4096,280.30,472.92,1.90,1
-70.5988,19.4141,283.75,470.60,1.87,1
-70.5988,19.4186,283.75,470.60,1.87,1
-70.5988,19.4231,286.76,468.53,1.85,1
-70.5988,19.4276,286.76,468.53,1.85,1
-70.5988,19.4321,285.40,469.47,1.86,1
-70.5988,19.4366,285.40,469.47,1.86,1
-70.5988,19.4411,292.29,464.58,1.81,1
-70.5988,19.4456,292.29,464.58,1.81,1
-70.5988,19.4501,307.47,452.84,1.71,1
-70.5988,19.4546,311.70,449.33,1.68,1
-70.5988,19.4591,311.70,449.33,1.68,1
-70.5988,19.4636,296.10,461.76,1.78,1
-70.5988,19.4681,296.10,461.76,1.78,1
-70.5988,19.4726,354.95,407.92,1.45,1
-70.5988,19.4770,354.95,407.92,1.45,1
-70.5988,19.4815,499.98,228.91,0.98,1
-70.5987,19.4860,499.98,228.91,0.98,1
-70.5987,19.4905,545.51,177.09,0.89,1
-70.5987,19.4950,545.51,177.09,0.89,1
-70.5987,19.4995,475.91,258.77,1.04,1
-70.5987,19.5040,475.91,258.77,1.04,1
-70.5987,19.5085,452.91,288.23,1.10,1
-70.5987,19.5130,522.47,202.41,0.93,1
-70.5987,19.5175,522.47,202.41,0.93,1
-70.5987,19.5220,585.45,138.28,0.82,1
-70.5987,19.5265,585.45,138.28,0.82,1
